station ID = gr (Granada)
system = VELETA
signal = 355, perpendicular, analog, dark-subtracted
date, time= 21.02.2022, 19UTC
range,E,N,S,W,channel
12075.0000,1.1627e+05,1.5325e+05,2.1725e+05,-1.5520e+04,355xsa
12082.5000,7.1004e+05,4.3047e+05,1.6311e+05,-1.1942e+05,355xsa
12090.0000,-2.2524e+05,2.4772e+05,3.9480e+04,1.4788e+05,355xsa
12097.5000,3.1012e+05,-4.1656e+05,1.9687e+04,8.8565e+04,355xsa
12105.0000,1.8637e+05,4.9664e+05,3.6234e+05,2.7241e+05,355xsa
12112.5000,1.7534e+04,2.0389e+05,9.9278e+04,1.2857e+05,355xsa
12120.0000,3.3617e+05,4.8790e+05,4.9266e+05,3.2784e+05,355xsa
12127.5000,3.5652e+05,3.1904e+05,2.1917e+05,-9.5394e+04,355xsa
12135.0000,1.0743e+05,2.7950e+05,3.3420e+05,-4.0625e+04,355xsa
12142.5000,4.1735e+05,4.3476e+05,1.7971e+05,8.4210e+04,355xsa
12150.0000,3.5282e+05,1.3012e+05,7.9879e+04,1.8939e+05,355xsa
12157.5000,2.9317e+05,2.1042e+05,3.6046e+05,3.4991e+05,355xsa
12165.0000,8.7899e+04,1.5552e+05,1.9540e+05,2.1996e+05,355xsa
12172.5000,2.2724e+04,1.7078e+05,-3.1148e+05,1.7002e+05,355xsa
12180.0000,5.2911e+04,2.9665e+05,2.4979e+04,3.0596e+05,355xsa
12187.5000,9.3253e+04,1.8629e+05,-2.7199e+05,-3.6817e+05,355xsa
12195.0000,1.8913e+05,2.4195e+05,-3.1263e+05,3.2688e+05,355xsa
12202.5000,9.3506e+04,4.0877e+05,3.1270e+05,3.6261e+05,355xsa
12210.0000,2.6513e+03,6.1645e+05,3.8884e+05,4.3377e+05,355xsa
12217.5000,3.8712e+05,2.8334e+05,1.6172e+05,3.4830e+05,355xsa
12225.0000,1.1917e+05,3.5457e+05,4.7085e+05,6.5095e+04,355xsa
12232.5000,-1.1395e+05,-5.0288e+03,4.1059e+05,2.0719e+05,355xsa
12240.0000,2.2100e+05,3.6052e+05,2.2830e+05,7.0351e+04,355xsa
12247.5000,1.9076e+05,6.7613e+05,7.5218e+05,3.0428e+05,355xsa
12255.0000,3.1825e+05,7.1259e+05,3.4082e+05,1.3161e+05,355xsa
12262.5000,3.7469e+05,1.5293e+05,1.7819e+05,6.5151e+05,355xsa
12270.0000,1.8634e+05,1.5824e+05,3.1105e+05,9.6229e+04,355xsa
12277.5000,1.6618e+05,-5.3121e+05,1.2241e+05,2.2402e+05,355xsa
12285.0000,6.9827e+05,3.1714e+05,4.7548e+05,1.9875e+05,355xsa
12292.5000,5.3014e+05,2.3563e+05,2.1489e+05,-1.3389e+05,355xsa
12300.0000,4.8464e+05,1.1284e+05,1.7928e+05,3.0687e+05,355xsa
12307.5000,3.9795e+05,2.9264e+05,3.2321e+05,1.4300e+05,355xsa
12315.0000,9.5238e+04,9.7689e+04,2.0541e+05,7.6350e+04,355xsa
12322.5000,4.0406e+05,6.7929e+05,3.0343e+05,1.5879e+05,355xsa
12330.0000,3.6850e+05,3.6069e+05,3.9654e+05,1.3837e+05,355xsa
12337.5000,2.0390e+05,7.9444e+05,4.0736e+05,3.9647e+05,355xsa
12345.0000,5.1399e+05,2.6862e+05,4.8014e+05,1.9919e+04,355xsa
12352.5000,3.8535e+05,2.4824e+05,4.6379e+04,6.1976e+05,355xsa
12360.0000,1.8391e+05,2.1751e+05,1.8106e+05,3.9792e+05,355xsa
12367.5000,-5.9469e+04,2.7478e+05,2.7456e+05,3.6728e+05,355xsa
12375.0000,1.0651e+05,3.7891e+05,-5.7242e+04,2.4320e+05,355xsa
12382.5000,3.6643e+05,4.0534e+05,4.3627e+05,1.4994e+05,355xsa
12390.0000,3.1488e+05,-1.8723e+05,4.4204e+05,1.5012e+05,355xsa
12397.5000,3.6735e+05,1.1984e+05,4.9463e+05,1.7114e+05,355xsa
12405.0000,2.8436e+05,7.4577e+05,2.7099e+05,2.7043e+05,355xsa
12412.5000,1.9596e+05,3.8642e+05,2.0870e+05,1.0891e+05,355xsa
12420.0000,2.7460e+05,3.1422e+04,1.6710e+05,3.9132e+05,355xsa
12427.5000,3.1676e+05,6.8085e+04,-1.6385e+02,4.7553e+05,355xsa
12435.0000,2.1237e+05,-3.1372e+04,-1.3116e+05,1.1978e+05,355xsa
12442.5000,1.6541e+05,4.2503e+05,5.1922e+05,3.9798e+05,355xsa
12450.0000,1.6561e+05,1.0583e+04,2.8875e+05,5.7043e+04,355xsa
12457.5000,5.7604e+05,6.1537e+05,8.3973e+04,2.2013e+05,355xsa
12465.0000,2.7134e+05,5.8453e+05,3.9999e+05,6.2441e+04,355xsa
12472.5000,3.0326e+05,7.4867e+05,5.3758e+05,4.4735e+05,355xsa
12480.0000,3.6698e+05,4.9092e+05,7.3731e+04,7.3137e+04,355xsa
12487.5000,1.8244e+05,-2.9060e+05,2.8519e+05,1.3137e+05,355xsa
12495.0000,2.1443e+05,1.9581e+05,-1.3774e+05,-1.3834e+05,355xsa
12502.5000,5.9608e+05,3.2320e+05,1.3758e+05,2.5882e+05,355xsa
12510.0000,6.3924e+05,6.6298e+05,3.4455e+05,5.1900e+05,355xsa
12517.5000,2.0459e+05,3.7705e+05,9.0089e+04,4.1340e+05,355xsa
12525.0000,2.4059e+04,4.7851e+05,-1.8092e+05,3.3947e+05,355xsa
12532.5000,2.7960e+05,1.5442e+05,-1.0662e+05,-7.6566e+02,355xsa
12540.0000,-2.3168e+05,7.7809e+05,-2.7726e+05,-1.3396e+05,355xsa
12547.5000,-1.5723e+05,5.3358e+05,1.0121e+05,-2.2486e+05,355xsa
12555.0000,1.4170e+05,1.0156e+05,1.1200e+05,1.5950e+05,355xsa
12562.5000,2.5952e+05,3.4768e+05,1.9235e+05,3.5222e+05,355xsa
12570.0000,6.1703e+04,3.7487e+05,-1.6266e+04,4.6507e+05,355xsa
12577.5000,5.0675e+05,3.1097e+05,5.8416e+05,2.9409e+05,355xsa
12585.0000,7.7987e+04,2.8453e+05,1.2865e+05,3.0514e+05,355xsa
12592.5000,3.6826e+05,2.8487e+05,3.2068e+04,4.2225e+04,355xsa
12600.0000,1.8037e+05,5.6498e+05,2.3655e+05,4.4040e+05,355xsa
12607.5000,4.2838e+05,1.3472e+05,-3.7888e+04,-1.6919e+04,355xsa
12615.0000,1.2149e+05,7.0181e+04,2.2095e+05,6.3927e+04,355xsa
12622.5000,3.5920e+05,-9.1736e+04,-1.5675e+05,2.1522e+05,355xsa
12630.0000,-7.8222e+04,3.3523e+05,1.7280e+05,-1.1972e+05,355xsa
12637.5000,2.8402e+03,2.0573e+05,3.5161e+05,-1.3608e+05,355xsa
12645.0000,2.2505e+05,1.1926e+05,4.5498e+05,-2.3920e+05,355xsa
12652.5000,3.0124e+05,5.9759e+04,-2.2803e+05,1.7286e+05,355xsa
12660.0000,3.7219e+05,4.5087e+05,1.0846e+05,1.6758e+05,355xsa
12667.5000,1.9863e+05,2.4476e+05,-1.7024e+02,-2.0199e+05,355xsa
12675.0000,1.0633e+05,1.6883e+05,1.5228e+05,4.6814e+03,355xsa
12682.5000,1.1737e+05,1.1455e+05,5.4336e+04,-2.2566e+04,355xsa
12690.0000,3.5760e+05,3.8209e+05,-8.7504e+04,4.2490e+05,355xsa
12697.5000,1.1219e+05,-2.6765e+05,6.2270e+05,-6.6338e+04,355xsa
12705.0000,2.5451e+05,5.6895e+05,4.6480e+05,1.4689e+05,355xsa
12712.5000,1.6172e+05,1.2601e+05,1.9698e+05,2.1282e+05,355xsa
12720.0000,2.4840e+04,6.0347e+04,3.8198e+04,-3.5170e+05,355xsa
12727.5000,2.4444e+05,2.7453e+05,1.8099e+05,5.2624e+05,355xsa
12735.0000,-3.1586e+05,4.1777e+05,2.0316e+05,-1.2169e+05,355xsa
12742.5000,3.4957e+05,5.5579e+05,7.1368e+04,-1.1084e+05,355xsa
12750.0000,-1.6235e+05,4.4630e+05,3.5792e+05,5.3911e+05,355xsa
12757.5000,-1.9011e+05,6.0675e+05,3.8041e+05,7.6426e+04,355xsa
12765.0000,2.4034e+05,7.7376e+04,4.0293e+05,3.0845e+05,355xsa
12772.5000,-6.8950e+04,-1.0980e+04,-4.4384e+04,6.4050e+05,355xsa
12780.0000,4.4571e+05,1.6055e+05,-2.2317e+04,-7.8288e+04,355xsa
12787.5000,-2.5752e+05,3.3309e+04,-2.0522e+05,2.5966e+05,355xsa
12795.0000,1.6937e+05,2.1087e+05,-7.8245e+05,-3.9622e+04,355xsa
12802.5000,5.4172e+05,3.1110e+05,-2.0570e+05,-8.4113e+04,355xsa
12810.0000,3.9775e+05,3.2816e+05,-1.6700e+05,3.5512e+05,355xsa
12817.5000,2.3120e+05,5.3452e+05,-6.5156e+05,5.1143e+05,355xsa
12825.0000,-3.8724e+05,4.0806e+01,4.0115e+05,4.8973e+05,355xsa
12832.5000,-4.1672e+04,1.9538e+05,2.3976e+05,1.6103e+05,355xsa
12840.0000,3.5494e+05,-7.2546e+04,-3.0187e+05,1.0360e+04,355xsa
12847.5000,-3.0470e+05,6.1536e+05,-1.9597e+05,1.5585e+05,355xsa
12855.0000,-1.4825e+05,2.5766e+05,-6.7364e+04,-3.5920e+05,355xsa
12862.5000,-1.8766e+05,-2.5225e+05,-2.1883e+05,-1.0733e+05,355xsa
12870.0000,2.4431e+05,-6.7304e+04,3.4221e+05,2.9672e+05,355xsa
12877.5000,-4.7632e+04,3.9394e+04,-9.5697e+04,2.0149e+05,355xsa
12885.0000,5.8250e+05,3.1512e+05,7.8594e+04,5.7869e+05,355xsa
12892.5000,4.6485e+05,1.9158e+05,3.6594e+05,4.4261e+04,355xsa
12900.0000,5.4437e+05,1.4671e+05,1.8029e+05,1.6836e+05,355xsa
12907.5000,4.2642e+05,2.5415e+05,2.9903e+05,1.5166e+05,355xsa
12915.0000,3.8736e+05,4.4660e+05,1.6791e+04,3.8358e+05,355xsa
12922.5000,5.9585e+04,-2.0935e+05,-6.2446e+04,8.1409e+05,355xsa
12930.0000,2.5667e+04,5.0432e+05,2.6609e+05,8.9853e+04,355xsa
12937.5000,1.6183e+05,-1.8712e+05,1.4729e+05,3.8492e+05,355xsa
12945.0000,8.3210e+05,1.4203e+05,5.1657e+05,1.8091e+05,355xsa
12952.5000,-1.1637e+05,6.1976e+05,1.1208e+04,2.1928e+04,355xsa
12960.0000,9.9790e+04,2.9034e+05,1.6908e+04,4.7735e+05,355xsa
12967.5000,3.5061e+05,3.8759e+05,5.6396e+05,-3.5004e+04,355xsa
12975.0000,3.5104e+05,8.2731e+05,3.6494e+05,1.1330e+05,355xsa
12982.5000,3.1143e+05,4.8555e+05,3.9818e+04,3.7619e+05,355xsa
12990.0000,7.2353e+05,3.4316e+05,2.4000e+05,1.5361e+05,355xsa
12997.5000,-3.7058e+04,1.4316e+05,4.1774e+05,3.9422e+05,355xsa
13005.0000,2.0213e+04,9.7518e+04,1.8321e+05,-5.2412e+04,355xsa
13012.5000,4.4488e+05,-2.6963e+05,5.7364e+05,3.4921e+05,355xsa
13020.0000,-2.6123e+05,1.8391e+05,9.7494e+04,6.8125e+04,355xsa
13027.5000,5.5518e+05,-4.6580e+05,-8.0702e+04,1.6599e+05,355xsa
13035.0000,-8.9098e+04,5.4706e+05,5.4684e+05,1.8344e+05,355xsa
13042.5000,-2.0038e+04,5.1955e+04,3.9757e+05,6.8387e+04,355xsa
13050.0000,2.2237e+05,1.6744e+05,4.6151e+05,2.9928e+05,355xsa
13057.5000,-3.2049e+05,6.7608e+05,2.1938e+05,1.1472e+05,355xsa
13065.0000,2.3444e+05,1.0417e+05,1.3865e+05,-1.5122e+05,355xsa
13072.5000,6.9223e+05,1.0429e+05,4.4574e+05,4.6826e+05,355xsa
13080.0000,5.5967e+05,7.1898e+05,8.2310e+05,5.4418e+05,355xsa
13087.5000,1.4821e+05,5.6310e+05,1.2750e+05,3.9969e+05,355xsa
13095.0000,1.0182e+05,1.8020e+05,1.3345e+05,-1.8280e+04,355xsa
13102.5000,2.0088e+05,1.9785e+05,1.6856e+05,2.5514e+05,355xsa
13110.0000,1.9530e+05,4.0829e+04,4.1334e+05,-8.8202e+04,355xsa
13117.5000,-3.0014e+05,4.1406e+05,5.8127e+04,1.0413e+05,355xsa
13125.0000,5.5766e+05,5.9549e+05,7.4707e+05,1.8015e+05,355xsa
13132.5000,4.2974e+05,4.5010e+05,1.4011e+05,1.8035e+05,355xsa
13140.0000,-2.6184e+04,3.1603e+05,3.9185e+05,2.3322e+05,355xsa
13147.5000,5.2444e+05,3.8082e+05,4.6661e+04,4.5021e+05,355xsa
13155.0000,5.8368e+05,3.2849e+05,9.9499e+04,-3.5997e+04,355xsa
13162.5000,6.1791e+04,-5.7950e+03,3.0513e+05,1.8118e+05,355xsa
13170.0000,6.1889e+04,5.2906e+05,2.2318e+05,-2.9473e+05,355xsa
13177.5000,2.1498e+05,2.2369e+05,7.2951e+05,1.6818e+04,355xsa
13185.0000,2.3288e+05,2.8874e+05,3.2383e+05,6.7077e+05,355xsa
13192.5000,6.2831e+05,3.9521e+05,3.5960e+05,4.5330e+05,355xsa
13200.0000,-1.0317e+05,2.9532e+05,-1.1238e+05,4.4202e+05,355xsa
13207.5000,9.7732e+04,1.8922e+05,2.3624e+05,5.4893e+05,355xsa
13215.0000,1.9250e+05,5.0904e+05,4.0225e+05,2.0039e+05,355xsa
13222.5000,3.8679e+04,-1.0066e+05,1.7755e+05,-2.9114e+05,355xsa
13230.0000,5.1323e+05,1.9579e+05,-2.9870e+04,1.7709e+05,355xsa
13237.5000,2.4070e+05,2.6729e+05,-1.0708e+05,-2.3245e+05,355xsa
13245.0000,3.3605e+05,-3.4474e+05,4.3974e+05,2.4291e+05,355xsa
13252.5000,1.0434e+05,-4.7011e+05,-1.6090e+05,-1.9724e+05,355xsa
13260.0000,1.6402e+05,-2.0252e+05,-7.1703e+04,-4.0603e+05,355xsa
13267.5000,-4.4573e+04,4.9515e+05,3.5598e+04,-2.9312e+05,355xsa
13275.0000,8.0779e+04,-2.4479e+05,3.7605e+05,1.5443e+05,355xsa
13282.5000,-2.1806e+05,3.4087e+05,2.3301e+05,5.2981e+04,355xsa
13290.0000,2.5457e+05,2.9934e+05,4.3077e+05,-1.2820e+04,355xsa
13297.5000,6.9108e+04,5.1538e+05,-1.5002e+05,1.4295e+05,355xsa
13305.0000,-7.4848e+04,1.8606e+05,2.1579e+05,5.1584e+03,355xsa
13312.5000,2.1180e+04,-3.7832e+05,1.7812e+04,-2.7112e+05,355xsa
13320.0000,1.5349e+05,-9.0113e+04,3.5908e+04,7.1300e+04,355xsa
13327.5000,1.2958e+05,-5.2361e+05,3.1884e+05,-8.6588e+02,355xsa
13335.0000,3.1053e+05,-1.9882e+05,-7.2516e+04,1.8596e+05,355xsa
13342.5000,-2.0192e+05,3.6263e+04,1.6268e+05,-9.1358e+04,355xsa
13350.0000,-4.7395e+05,3.8660e+05,5.6149e+05,6.5588e+04,355xsa
13357.5000,-8.0703e+05,4.2413e+04,1.0261e+05,2.1679e+05,355xsa
13365.0000,-1.9051e+05,6.1201e+03,4.2352e+05,1.2019e+05,355xsa
13372.5000,-2.8768e+05,3.2123e+05,3.3916e+05,2.5971e+05,355xsa
13380.0000,2.3376e+05,-9.7016e+04,-1.0337e+05,-6.9337e+03,355xsa
13387.5000,4.8305e+05,7.1068e+05,-1.5205e+05,6.5957e+04,355xsa
13395.0000,1.9170e+05,3.2234e+05,1.5786e+05,4.6125e+05,355xsa
13402.5000,6.4065e+04,5.5399e+05,4.0766e+05,2.4261e+05,355xsa
13410.0000,1.5403e+04,-1.3401e+05,1.8263e+05,6.3901e+05,355xsa
13417.5000,9.4769e+04,5.4957e+04,-8.5606e+04,7.8443e+04,355xsa
13425.0000,-2.1202e+04,1.7720e+05,6.2889e+05,-1.3523e+05,355xsa
13432.5000,-1.9244e+05,-4.8299e+05,2.6885e+05,4.3940e+05,355xsa
13440.0000,-7.0230e+04,1.7762e+05,2.6303e+05,1.7494e+04,355xsa
13447.5000,3.7705e+05,6.7476e+04,4.8393e+05,-1.6633e+05,355xsa
13455.0000,-3.0965e+05,-3.2508e+05,-3.7024e+04,1.3410e+05,355xsa
13462.5000,2.1660e+04,1.2288e+05,2.0863e+05,-1.2372e+05,355xsa
13470.0000,-2.9189e+05,-1.7210e+05,-4.1219e+05,-4.3913e+04,355xsa
13477.5000,5.8635e+04,-2.8310e+05,4.0609e+05,4.8542e+05,355xsa
13485.0000,8.3354e+04,1.7260e+05,6.2219e+05,-1.1179e+05,355xsa
13492.5000,-3.7926e+05,3.7112e+04,4.9333e+05,-4.3889e+05,355xsa
13500.0000,-1.4496e+05,-6.1138e+05,1.4801e+05,2.3850e+04,355xsa
13507.5000,5.0408e+05,-1.2361e+05,1.2961e+05,-2.9150e+05,355xsa
13515.0000,1.6420e+05,1.0532e+05,1.2978e+05,-2.6706e+05,355xsa
13522.5000,4.5564e+05,2.4175e+05,5.9677e+03,-6.2857e+04,355xsa
13530.0000,-5.8750e+04,9.3126e+04,1.8399e+04,-2.5523e+05,355xsa
13537.5000,2.7031e+05,4.0998e+05,2.4653e+04,3.5311e+05,355xsa
13545.0000,8.7373e+05,4.1664e+05,1.9874e+05,5.4626e+05,355xsa
13552.5000,2.0245e+05,5.6024e+05,6.8264e+04,4.3479e+05,355xsa
13560.0000,2.6499e+05,3.6148e+05,3.3625e+05,3.6051e+05,355xsa
13567.5000,6.8950e+05,4.1800e+05,6.7351e+05,4.5448e+05,355xsa
13575.0000,1.5943e+05,3.4354e+05,7.1795e+05,6.6107e+05,355xsa
13582.5000,5.4719e+05,-3.1213e+04,8.0630e+05,3.3673e+05,355xsa
13590.0000,7.4812e+05,-3.7500e+04,5.9437e+05,4.9151e+04,355xsa
13597.5000,6.5972e+04,2.8828e+05,2.1284e+05,5.7554e+05,355xsa
13605.0000,3.1067e+05,3.7642e+05,6.6470e+05,1.8100e+05,355xsa
13612.5000,1.9170e+05,2.9519e+05,4.5193e+05,4.9343e+04,355xsa
13620.0000,2.9877e+05,4.5898e+05,6.2218e+05,6.8268e+04,355xsa
13627.5000,4.9421e+05,6.0424e+05,4.1517e+05,5.0889e+05,355xsa
13635.0000,3.1834e+05,4.8520e+05,3.2742e+05,5.4092e+05,355xsa
13642.5000,1.5971e+04,7.1281e+05,4.3940e+04,5.6675e+05,355xsa
13650.0000,3.3166e+05,3.9787e+05,3.8498e+05,3.0661e+04,355xsa
13657.5000,-2.6215e+05,2.7820e+05,5.3076e+05,2.1401e+05,355xsa
13665.0000,3.4990e+04,2.7851e+05,3.2884e+05,5.1799e+05,355xsa
13672.5000,1.1106e+05,3.9918e+05,3.2926e+05,-3.4300e+05,355xsa
13680.0000,2.1262e+05,3.1785e+04,5.2618e+05,7.2208e+05,355xsa
13687.5000,-3.4725e+04,8.7621e+05,8.8689e+04,2.7846e+05,355xsa
13695.0000,-1.6826e+05,2.9246e+05,7.4981e+05,8.1751e+04,355xsa
13702.5000,-4.7544e+04,1.7821e+05,9.9239e+05,5.8449e+05,355xsa
13710.0000,2.8364e+05,5.9246e+05,4.0110e+05,-3.7036e+05,355xsa
13717.5000,4.2425e+05,1.7863e+05,2.2938e+05,2.4595e+04,355xsa
13725.0000,4.3744e+05,-2.2338e+05,-4.2157e+05,5.6539e+04,355xsa
13732.5000,2.2067e+05,1.3427e+05,-3.8366e+05,7.5785e+04,355xsa
13740.0000,2.2730e+05,3.5836e+05,4.4123e+05,3.3816e+05,355xsa
13747.5000,2.4034e+05,3.5872e+05,3.1362e+05,-1.3718e+04,355xsa
13755.0000,8.1767e+05,3.9120e+05,-1.4768e+05,5.2484e+05,355xsa
13762.5000,4.8478e+05,8.7945e+05,2.8863e+05,3.7136e+05,355xsa
13770.0000,5.3670e+05,4.3057e+05,-6.4456e+04,6.4807e+05,355xsa
13777.5000,1.9638e+05,4.0533e+05,-1.2242e+05,5.9091e+05,355xsa
13785.0000,2.1592e+05,7.0875e+04,4.2483e+05,-6.5291e+04,355xsa
13792.5000,4.8046e+05,-2.2558e+05,-2.5994e+04,1.4735e+05,355xsa
13800.0000,1.0667e+05,-4.0653e+05,-3.2469e+04,-2.0301e+04,355xsa
13807.5000,6.0423e+05,3.1665e+05,2.3240e+05,3.6737e+05,355xsa
13815.0000,-3.5405e+04,5.6920e+05,2.9733e+05,4.9063e+05,355xsa
13822.5000,1.9120e+05,7.1292e+04,3.4940e+05,5.5674e+03,355xsa
13830.0000,4.1178e+05,5.2508e+05,7.3873e+05,1.6761e+05,355xsa
13837.5000,2.8897e+05,5.9705e+05,1.2762e+04,1.0939e+05,355xsa
13845.0000,-2.6291e+05,5.9121e+05,3.0511e+05,2.3942e+05,355xsa
13852.5000,-2.3065e+05,1.1714e+05,1.9485e+05,4.3479e+05,355xsa
13860.0000,1.4014e+05,-2.5997e+04,-4.5760e+04,7.7199e+04,355xsa
13867.5000,2.9671e+05,2.5421e+05,-8.4904e+04,-4.0032e+04,355xsa
13875.0000,2.9048e+05,4.7633e+05,2.1506e+05,2.9266e+05,355xsa
13882.5000,1.8633e+05,3.9258e+04,3.5250e+05,-7.2773e+04,355xsa
13890.0000,-1.0770e+05,-1.4377e+05,1.9421e+04,-2.7555e+05,355xsa
13897.5000,2.9145e+05,2.4880e+05,3.7288e+05,3.5906e+05,355xsa
13905.0000,-8.1751e+04,-2.0961e+05,2.7497e+05,-2.1060e+05,355xsa
13912.5000,5.1510e+05,-2.4918e+05,3.6055e+05,3.4015e+05,355xsa
13920.0000,8.8850e+04,-3.2783e+04,-3.9597e+04,-5.3487e+04,355xsa
13927.5000,-6.1445e+05,8.5513e+04,-1.9084e+05,-4.0379e+04,355xsa
13935.0000,2.7327e+05,-4.6033e+04,1.5115e+05,-6.0176e+04,355xsa
13942.5000,-8.2161e+04,2.5696e+05,1.3151e+05,-6.8605e+05,355xsa
13950.0000,4.1234e+05,-1.3840e+05,-3.9591e+05,2.2986e+05,355xsa
13957.5000,3.5999e+05,7.4608e+05,-6.8331e+03,2.1692e+05,355xsa
13965.0000,-4.0626e+05,-1.3126e+04,4.4920e+05,1.8857e+04,355xsa
13972.5000,-1.8836e+05,4.0364e+05,-9.2835e+04,-1.9943e+05,355xsa
13980.0000,-1.8860e+05,-5.7613e+05,-5.6980e+05,1.1166e+05,355xsa
13987.5000,-3.1133e+03,1.7245e+05,3.1142e+05,-1.7333e+05,355xsa
13995.0000,3.4203e+05,1.9941e+04,-3.5199e+05,-2.5981e+05,355xsa
14002.5000,1.2973e+05,1.5955e+05,-3.5904e+05,2.5818e+05,355xsa
14010.0000,-3.4905e+05,4.6627e+04,5.4522e+05,-2.4705e+05,355xsa
14017.5000,5.6950e+05,3.4631e+05,2.1953e+05,4.5670e+04,355xsa
14025.0000,-9.6486e+04,1.2673e+05,2.3975e+05,3.1900e+05,355xsa
14032.5000,4.1057e+05,2.9369e+05,-1.0033e+05,-7.6577e+03,355xsa
14040.0000,1.1708e+05,-1.9364e+05,5.9916e+04,7.9217e+04,355xsa
14047.5000,-1.4359e+05,-3.5438e+05,-1.7407e+05,9.2663e+04,355xsa
14055.0000,4.4535e+05,-1.4052e+05,-1.7425e+05,2.1327e+05,355xsa
14062.5000,1.0212e+04,-1.2725e+05,6.0108e+04,3.0063e+05,355xsa
14070.0000,4.7315e+05,1.8793e+05,-4.0455e+04,5.2715e+04,355xsa
14077.5000,-6.3632e+04,-2.8870e+05,3.6244e+05,8.6318e+04,355xsa
14085.0000,3.5985e+05,9.4175e+04,4.7042e+05,-4.5813e+05,355xsa
14092.5000,1.0256e+04,2.0198e+05,5.6511e+05,-2.9706e+05,355xsa
14100.0000,-4.3438e+05,2.4937e+05,1.3453e+05,-1.6940e+05,355xsa
14107.5000,7.0982e+04,-3.3040e+05,-6.7654e+04,8.6718e+04,355xsa
14115.0000,9.8102e+04,6.9549e+05,-1.2172e+05,-4.0606e+05,355xsa
14122.5000,-2.8706e+05,9.4708e+04,1.8229e+05,-4.2678e+05,355xsa
14130.0000,-1.1146e+05,1.0154e+05,6.3578e+05,-2.3102e+05,355xsa
14137.5000,-9.1242e+04,2.3037e+05,4.8746e+05,2.9708e+05,355xsa
14145.0000,-4.1003e+05,-4.0625e+04,2.5067e+05,8.7180e+04,355xsa
14152.5000,2.0722e+05,-2.6466e+05,3.4594e+05,-1.0279e+05,355xsa
14160.0000,-1.5269e+05,1.9713e+05,1.2207e+05,5.1544e+05,355xsa
14167.5000,1.6682e+05,6.8099e+04,9.5050e+04,2.7789e+05,355xsa
14175.0000,3.1001e+05,2.5200e+05,2.5854e+05,3.8718e+05,355xsa
14182.5000,5.1310e+04,4.9902e+01,-5.3189e+05,-2.9409e+05,355xsa
14190.0000,1.1957e+05,4.7090e+05,6.6354e+03,1.9690e+05,355xsa
14197.5000,1.5388e+05,4.7823e+05,6.0086e+05,3.1325e+05,355xsa
14205.0000,3.5238e+05,2.0576e+04,1.3481e+04,1.4264e+05,355xsa
14212.5000,3.6643e+05,5.4856e+04,6.8429e+05,1.9753e+05,355xsa
14220.0000,1.3380e+05,4.3863e+05,6.7135e+05,7.2541e+05,355xsa
14227.5000,-1.6792e+05,3.7047e+05,3.8394e+05,1.9795e+05,355xsa
14235.0000,4.4994e+05,2.8847e+05,6.1592e+04,1.9133e+05,355xsa
14242.5000,4.2981e+05,-6.8657e+04,7.4219e+05,-3.5846e+05,355xsa
14250.0000,3.4770e+05,4.0608e+05,-2.1353e+05,4.7198e+04,355xsa
14257.5000,5.4096e+05,-2.0660e+05,1.3755e+05,3.8479e+05,355xsa
14265.0000,7.0014e+05,4.2764e+05,1.9977e+05,4.5418e+05,355xsa
14272.5000,1.6240e+05,3.9357e+05,4.8302e+05,4.6153e+05,355xsa
14280.0000,4.9428e+05,2.9724e+05,2.2093e+05,2.8929e+05,355xsa
14287.5000,1.7657e+05,6.9226e+04,1.0355e+05,5.5938e+05,355xsa
14295.0000,1.4213e+05,-6.9242e+05,-1.0409e+05,4.4223e+05,355xsa
14302.5000,8.0085e+05,8.2503e+05,-4.8728e+04,3.1787e+05,355xsa
14310.0000,6.9067e+05,6.4545e+05,-3.6105e+05,1.7252e+05,355xsa
14317.5000,3.0930e+05,6.8780e+05,2.9850e+05,-9.1285e+04,355xsa
14325.0000,4.0702e+05,2.1568e+05,7.4386e+05,8.5437e+05,355xsa
14332.5000,2.4733e+05,2.7157e+05,1.9467e+05,1.5912e+05,355xsa
14340.0000,2.0578e+05,2.7879e+05,5.0153e+05,3.5441e+05,355xsa
14347.5000,1.0152e+06,5.9302e+05,1.3753e+04,1.1764e+05,355xsa
14355.0000,3.5982e+05,6.0065e+05,5.7241e+05,-4.2896e+04,355xsa
14362.5000,6.2584e+05,3.9153e+05,2.7939e+05,1.2995e+04,355xsa
14370.0000,7.5946e+05,2.5199e+05,-1.3318e+05,2.1595e+05,355xsa
14377.5000,9.4786e+04,3.9938e+05,2.4492e+05,6.9041e+04,355xsa
14385.0000,-1.0331e+04,1.3332e+05,1.1898e+05,1.8834e+05,355xsa
14392.5000,7.8291e+05,3.4405e+05,2.5949e+05,2.5873e+05,355xsa
14400.0000,5.0265e+05,-3.5050e+04,-2.1103e+05,1.1141e+05,355xsa
14407.5000,3.9763e+05,7.7421e+04,2.8817e+05,5.8990e+05,355xsa
14415.0000,4.0508e+05,5.6397e+04,1.6878e+05,2.1023e+05,355xsa
14422.5000,-2.7121e+05,1.5515e+05,2.8877e+05,-1.5608e+05,355xsa
14430.0000,1.0958e+05,5.2930e+05,7.0341e+04,1.3306e+05,355xsa
14437.5000,3.2865e+05,-2.1119e+04,5.6267e+04,-2.9277e+04,355xsa
14445.0000,6.7355e+04,1.1321e+05,-5.6835e+04,1.1921e+05,355xsa
