station ID = gr (Granada)
system = VELETA
signal = 387, total, analog, dark-subtracted
date, time= 21.02.2022, 19UTC
range,E,N,S,W,channel
9067.5000,-3.3427e+01,-1.6017e+01,-3.5516e+01,-4.1784e+01,387xta
9075.0000,-3.3482e+01,-1.6044e+01,-3.5575e+01,-4.1853e+01,387xta
9082.5000,-3.3538e+01,-1.6070e+01,-3.5634e+01,-4.1922e+01,387xta
9090.0000,-3.3593e+01,-1.6097e+01,-3.5693e+01,-4.1992e+01,387xta
9097.5000,-3.3649e+01,-1.6123e+01,-3.5752e+01,-4.2061e+01,387xta
9105.0000,-3.3704e+01,-1.6150e+01,-3.5811e+01,-4.2130e+01,387xta
9112.5000,-3.3760e+01,-1.6177e+01,-3.5870e+01,-4.2200e+01,387xta
9120.0000,-3.3815e+01,-1.6203e+01,-3.5929e+01,-4.2269e+01,387xta
9127.5000,-3.3871e+01,-1.6230e+01,-3.5988e+01,-4.2339e+01,387xta
9135.0000,-3.3927e+01,-1.6257e+01,-3.6047e+01,-4.2408e+01,387xta
9142.5000,-3.3982e+01,-1.6283e+01,-3.6106e+01,-4.2478e+01,387xta
9150.0000,-3.4038e+01,-1.6310e+01,-3.6166e+01,-4.2548e+01,387xta
9157.5000,-3.4094e+01,-1.6337e+01,-3.6225e+01,-4.2618e+01,387xta
9165.0000,-3.4150e+01,-1.6363e+01,-3.6284e+01,-4.2687e+01,387xta
9172.5000,-3.4206e+01,-1.6390e+01,-3.6344e+01,-4.2757e+01,387xta
9180.0000,-3.4262e+01,-1.6417e+01,-3.6403e+01,-4.2827e+01,387xta
9187.5000,-3.4318e+01,-1.6444e+01,-3.6463e+01,-4.2897e+01,387xta
9195.0000,-3.4374e+01,-1.6471e+01,-3.6522e+01,-4.2967e+01,387xta
9202.5000,-3.4430e+01,-1.6498e+01,2.8333e+03,-4.3037e+01,387xta
9210.0000,-3.4486e+01,-1.6525e+01,-3.6641e+01,-4.3108e+01,387xta
9217.5000,-3.4542e+01,-1.6552e+01,-3.6701e+01,-4.3178e+01,387xta
9225.0000,-3.4599e+01,-1.6578e+01,-3.6761e+01,-4.3248e+01,387xta
9232.5000,-3.4655e+01,-1.6605e+01,-3.6821e+01,-4.3318e+01,387xta
9240.0000,-3.4711e+01,-1.6632e+01,-3.6881e+01,-4.3389e+01,387xta
9247.5000,-3.4767e+01,-1.6659e+01,-3.6940e+01,-4.3459e+01,387xta
9255.0000,-3.4824e+01,-1.6686e+01,-3.7000e+01,-4.3530e+01,387xta
9262.5000,-3.4880e+01,-1.6714e+01,-3.7060e+01,-4.3600e+01,387xta
9270.0000,-3.4937e+01,-1.6741e+01,-3.7120e+01,-4.3671e+01,387xta
9277.5000,-3.4993e+01,-1.6768e+01,-3.7181e+01,-4.3742e+01,387xta
9285.0000,-3.5050e+01,-1.6795e+01,-3.7241e+01,-4.3813e+01,387xta
9292.5000,-3.5107e+01,-1.6822e+01,-3.7301e+01,-4.3883e+01,387xta
9300.0000,-3.5163e+01,-1.6849e+01,-3.7361e+01,-4.3954e+01,387xta
9307.5000,-3.5220e+01,-1.6876e+01,-3.7421e+01,-4.4025e+01,387xta
9315.0000,-3.5277e+01,-1.6904e+01,-3.7482e+01,-4.4096e+01,387xta
9322.5000,-3.5334e+01,-1.6931e+01,-3.7542e+01,-4.4167e+01,387xta
9330.0000,-3.5391e+01,-1.6958e+01,-3.7603e+01,-4.4238e+01,387xta
9337.5000,-3.5448e+01,-1.6985e+01,-3.7663e+01,-4.4309e+01,387xta
9345.0000,-3.5504e+01,-1.7013e+01,-3.7724e+01,-4.4381e+01,387xta
9352.5000,-3.5561e+01,-1.7040e+01,-3.7784e+01,-4.4452e+01,387xta
9360.0000,-3.5619e+01,-1.7067e+01,-3.7845e+01,-4.4523e+01,387xta
9367.5000,-3.5676e+01,-1.7095e+01,-3.7905e+01,-4.4595e+01,387xta
9375.0000,-3.5733e+01,-1.7122e+01,-3.7966e+01,-4.4666e+01,387xta
9382.5000,-3.5790e+01,-1.7149e+01,-3.8027e+01,-4.4737e+01,387xta
9390.0000,-3.5847e+01,-1.7177e+01,-3.8088e+01,-4.4809e+01,387xta
9397.5000,-3.5905e+01,-1.7204e+01,-3.8149e+01,-4.4881e+01,387xta
9405.0000,-3.5962e+01,-1.7232e+01,-3.8209e+01,-4.4952e+01,387xta
9412.5000,-3.6019e+01,-1.7259e+01,-3.8270e+01,-4.5024e+01,387xta
9420.0000,-3.6077e+01,-1.7287e+01,-3.8331e+01,-4.5096e+01,387xta
9427.5000,-3.6134e+01,-1.7314e+01,-3.8393e+01,-4.5168e+01,387xta
9435.0000,-3.6192e+01,-1.7342e+01,-3.8454e+01,-4.5240e+01,387xta
9442.5000,-3.6249e+01,-1.7369e+01,-3.8515e+01,-4.5312e+01,387xta
9450.0000,-3.6307e+01,-1.7397e+01,-3.8576e+01,-4.5384e+01,387xta
9457.5000,-3.6364e+01,-1.7425e+01,-3.8637e+01,-4.5456e+01,387xta
9465.0000,-3.6422e+01,-1.7452e+01,-3.8699e+01,-4.5528e+01,387xta
9472.5000,-3.6480e+01,-1.7480e+01,-3.8760e+01,-4.5600e+01,387xta
9480.0000,-3.6538e+01,-1.7508e+01,-3.8821e+01,-4.5672e+01,387xta
9487.5000,-3.6596e+01,-1.7535e+01,-3.8883e+01,-4.5744e+01,387xta
9495.0000,-3.6653e+01,-1.7563e+01,-3.8944e+01,-4.5817e+01,387xta
9502.5000,-3.6711e+01,-1.7591e+01,-3.9006e+01,-4.5889e+01,387xta
9510.0000,-3.6769e+01,-1.7619e+01,-3.9067e+01,-4.5962e+01,387xta
9517.5000,-3.6827e+01,-1.7646e+01,-3.9129e+01,-4.6034e+01,387xta
9525.0000,-3.6885e+01,-1.7674e+01,-3.9191e+01,-4.6107e+01,387xta
9532.5000,-3.6944e+01,-1.7702e+01,-3.9252e+01,-4.6179e+01,387xta
9540.0000,-3.7002e+01,-1.7730e+01,-3.9314e+01,-4.6252e+01,387xta
9547.5000,-3.7060e+01,-1.7758e+01,-3.9376e+01,-4.6325e+01,387xta
9555.0000,-3.7118e+01,-1.7786e+01,-3.9438e+01,-4.6398e+01,387xta
9562.5000,-3.7176e+01,-1.7814e+01,-3.9500e+01,-4.6471e+01,387xta
9570.0000,-3.7235e+01,-1.7842e+01,-3.9562e+01,-4.6543e+01,387xta
9577.5000,-3.7293e+01,-1.7870e+01,-3.9624e+01,-4.6616e+01,387xta
9585.0000,-3.7352e+01,-1.7898e+01,-3.9686e+01,-4.6689e+01,387xta
9592.5000,-3.7410e+01,-1.7926e+01,-3.9748e+01,-4.6763e+01,387xta
9600.0000,-3.7469e+01,-1.7954e+01,-3.9810e+01,-4.6836e+01,387xta
9607.5000,-3.7527e+01,-1.7982e+01,-3.9873e+01,-4.6909e+01,387xta
9615.0000,-3.7586e+01,-1.8010e+01,-3.9935e+01,-4.6982e+01,387xta
9622.5000,-3.7644e+01,-1.8038e+01,-3.9997e+01,-4.7055e+01,387xta
9630.0000,-3.7703e+01,-1.8066e+01,-4.0060e+01,-4.7129e+01,387xta
9637.5000,-3.7762e+01,-1.8094e+01,-4.0122e+01,-4.7202e+01,387xta
9645.0000,-3.7821e+01,-1.8122e+01,-4.0184e+01,-4.7276e+01,387xta
9652.5000,-3.7879e+01,-1.8151e+01,-4.0247e+01,-4.7349e+01,387xta
9660.0000,-3.7938e+01,-1.8179e+01,-4.0310e+01,-4.7423e+01,387xta
9667.5000,-3.7997e+01,-1.8207e+01,-4.0372e+01,-4.7497e+01,387xta
9675.0000,-3.8056e+01,-1.8235e+01,-4.0435e+01,-4.7570e+01,387xta
9682.5000,-3.8115e+01,-1.8264e+01,-4.0498e+01,-4.7644e+01,387xta
9690.0000,-3.8174e+01,-1.8292e+01,-4.0560e+01,-4.7718e+01,387xta
9697.5000,-3.8234e+01,-1.8320e+01,-4.0623e+01,-4.7792e+01,387xta
9705.0000,-3.8293e+01,-1.8349e+01,-4.0686e+01,-4.7866e+01,387xta
9712.5000,-3.8352e+01,-1.8377e+01,-4.0749e+01,-4.7940e+01,387xta
9720.0000,-3.8411e+01,-1.8405e+01,-4.0812e+01,-4.8014e+01,387xta
9727.5000,-3.8470e+01,-1.8434e+01,-4.0875e+01,-4.8088e+01,387xta
9735.0000,-3.8530e+01,-1.8462e+01,-4.0938e+01,-4.8162e+01,387xta
9742.5000,-3.8589e+01,-1.8491e+01,-4.1001e+01,-4.8236e+01,387xta
9750.0000,-3.8649e+01,-1.8519e+01,-4.1064e+01,-4.8311e+01,387xta
9757.5000,-3.8708e+01,-1.8548e+01,-4.1127e+01,-4.8385e+01,387xta
9765.0000,-3.8768e+01,-1.8576e+01,-4.1191e+01,-4.8460e+01,387xta
9772.5000,-3.8827e+01,-1.8605e+01,-4.1254e+01,-4.8534e+01,387xta
9780.0000,-3.8887e+01,-1.8633e+01,-4.1317e+01,-4.8609e+01,387xta
9787.5000,-3.8946e+01,-1.8662e+01,-4.1381e+01,-4.8683e+01,387xta
9795.0000,-3.9006e+01,-1.8690e+01,-4.1444e+01,-4.8758e+01,387xta
9802.5000,-3.9066e+01,-1.8719e+01,-4.1508e+01,-4.8832e+01,387xta
9810.0000,-3.9126e+01,-1.8748e+01,-4.1571e+01,-4.8907e+01,387xta
9817.5000,-3.9186e+01,-1.8776e+01,-4.1635e+01,-4.8982e+01,387xta
9825.0000,-3.9245e+01,-1.8805e+01,-4.1698e+01,-4.9057e+01,387xta
9832.5000,-3.9305e+01,-1.8834e+01,-4.1762e+01,-4.9132e+01,387xta
9840.0000,-3.9365e+01,-1.8863e+01,-4.1826e+01,-4.9207e+01,387xta
9847.5000,-3.9425e+01,-1.8891e+01,-4.1890e+01,-4.9282e+01,387xta
9855.0000,-3.9486e+01,-1.8920e+01,-4.1953e+01,-4.9357e+01,387xta
9862.5000,-3.9546e+01,-1.8949e+01,-4.2017e+01,-4.9432e+01,387xta
9870.0000,-3.9606e+01,-1.8978e+01,-4.2081e+01,-4.9507e+01,387xta
9877.5000,-3.9666e+01,-1.9007e+01,-4.2145e+01,-4.9583e+01,387xta
9885.0000,-3.9726e+01,-1.9036e+01,-4.2209e+01,-4.9658e+01,387xta
9892.5000,-3.9787e+01,-1.9064e+01,-4.2273e+01,-4.9733e+01,387xta
9900.0000,-3.9847e+01,-1.9093e+01,-4.2337e+01,-4.9809e+01,387xta
9907.5000,-3.9907e+01,-1.9122e+01,-4.2402e+01,-4.9884e+01,387xta
9915.0000,-3.9968e+01,-1.9151e+01,-4.2466e+01,-4.9960e+01,387xta
9922.5000,-4.0028e+01,-1.9180e+01,-4.2530e+01,-5.0035e+01,387xta
9930.0000,-4.0089e+01,-1.9209e+01,-4.2594e+01,-5.0111e+01,387xta
9937.5000,-4.0149e+01,-1.9238e+01,-4.2659e+01,-5.0187e+01,387xta
9945.0000,-4.0210e+01,-1.9267e+01,-4.2723e+01,-5.0263e+01,387xta
9952.5000,-4.0271e+01,-1.9296e+01,-4.2788e+01,-5.0338e+01,387xta
9960.0000,-4.0331e+01,-1.9325e+01,-4.2852e+01,-5.0414e+01,387xta
9967.5000,-4.0392e+01,-1.9355e+01,-4.2917e+01,-5.0490e+01,387xta
9975.0000,-4.0453e+01,-1.9384e+01,-4.2981e+01,-5.0566e+01,387xta
9982.5000,-4.0514e+01,-1.9413e+01,-4.3046e+01,-5.0642e+01,387xta
9990.0000,-4.0575e+01,-1.9442e+01,-4.3111e+01,-5.0718e+01,387xta
9997.5000,-4.0636e+01,-1.9471e+01,-4.3175e+01,-5.0795e+01,387xta
10005.0000,-4.0697e+01,-1.9500e+01,-4.3240e+01,-5.0871e+01,387xta
10012.5000,-4.0758e+01,-1.9530e+01,-4.3305e+01,-5.0947e+01,387xta
10020.0000,-4.0819e+01,-1.9559e+01,-4.3370e+01,-5.1023e+01,387xta
10027.5000,-4.0880e+01,-1.9588e+01,-4.3435e+01,-5.1100e+01,387xta
10035.0000,-4.0941e+01,-1.9618e+01,-4.3500e+01,-5.1176e+01,387xta
10042.5000,-4.1002e+01,-1.9647e+01,-4.3565e+01,-5.1253e+01,387xta
10050.0000,-4.1064e+01,-1.9676e+01,-4.3630e+01,-5.1329e+01,387xta
10057.5000,-4.1125e+01,-1.9706e+01,-4.3695e+01,-5.1406e+01,387xta
10065.0000,-4.1186e+01,-1.9735e+01,-4.3760e+01,-5.1483e+01,387xta
10072.5000,-4.1248e+01,-1.9764e+01,-4.3826e+01,-5.1560e+01,387xta
10080.0000,-4.1309e+01,-1.9794e+01,-4.3891e+01,-5.1636e+01,387xta
10087.5000,-4.1371e+01,-1.9823e+01,-4.3956e+01,-5.1713e+01,387xta
10095.0000,-4.1432e+01,-1.9853e+01,-4.4022e+01,-5.1790e+01,387xta
10102.5000,-4.1494e+01,-1.9882e+01,-4.4087e+01,-5.1867e+01,387xta
10110.0000,-4.1555e+01,-1.9912e+01,-4.4153e+01,-5.1944e+01,387xta
10117.5000,-4.1617e+01,-1.9941e+01,-4.4218e+01,-5.2021e+01,387xta
10125.0000,-4.1679e+01,-1.9971e+01,-4.4284e+01,-5.2098e+01,387xta
10132.5000,-4.1741e+01,-2.0001e+01,-4.4349e+01,-5.2176e+01,387xta
10140.0000,-4.1802e+01,-2.0030e+01,-4.4415e+01,-5.2253e+01,387xta
10147.5000,-4.1864e+01,-2.0060e+01,-4.4481e+01,-5.2330e+01,387xta
10155.0000,-4.1926e+01,-2.0090e+01,-4.4546e+01,-5.2408e+01,387xta
10162.5000,-4.1988e+01,-2.0119e+01,-4.4612e+01,-5.2485e+01,387xta
10170.0000,-4.2050e+01,-2.0149e+01,-4.4678e+01,-5.2563e+01,387xta
10177.5000,-4.2112e+01,-2.0179e+01,-4.4744e+01,-5.2640e+01,387xta
10185.0000,-4.2174e+01,-2.0208e+01,-4.4810e+01,-5.2718e+01,387xta
10192.5000,-4.2236e+01,-2.0238e+01,-4.4876e+01,-5.2795e+01,387xta
10200.0000,-4.2298e+01,-2.0268e+01,-4.4942e+01,-5.2873e+01,387xta
10207.5000,-4.2361e+01,-2.0298e+01,-4.5008e+01,-5.2951e+01,387xta
10215.0000,-4.2423e+01,-2.0328e+01,-4.5074e+01,-5.3029e+01,387xta
10222.5000,-4.2485e+01,-2.0358e+01,-4.5141e+01,-5.3107e+01,387xta
10230.0000,-4.2548e+01,-2.0387e+01,-4.5207e+01,-5.3185e+01,387xta
10237.5000,-4.2610e+01,-2.0417e+01,-4.5273e+01,-5.3263e+01,387xta
10245.0000,-4.2673e+01,-2.0447e+01,-4.5340e+01,-5.3341e+01,387xta
10252.5000,-4.2735e+01,-2.0477e+01,-4.5406e+01,-5.3419e+01,387xta
10260.0000,-4.2798e+01,-2.0507e+01,-4.5472e+01,-5.3497e+01,387xta
10267.5000,-4.2860e+01,-2.0537e+01,-4.5539e+01,-5.3575e+01,387xta
10275.0000,-4.2923e+01,-2.0567e+01,-4.5605e+01,-5.3654e+01,387xta
10282.5000,-4.2985e+01,-2.0597e+01,-4.5672e+01,-5.3732e+01,387xta
10290.0000,-4.3048e+01,-2.0627e+01,-4.5739e+01,-5.3810e+01,387xta
10297.5000,-4.3111e+01,-2.0657e+01,-4.5805e+01,-5.3889e+01,387xta
10305.0000,-4.3174e+01,-2.0687e+01,-4.5872e+01,-5.3967e+01,387xta
10312.5000,-4.3237e+01,-2.0718e+01,-4.5939e+01,-5.4046e+01,387xta
10320.0000,-4.3300e+01,-2.0748e+01,-4.6006e+01,-5.4125e+01,387xta
10327.5000,-4.3363e+01,-2.0778e+01,-4.6073e+01,-5.4203e+01,387xta
10335.0000,-4.3426e+01,-2.0808e+01,-4.6140e+01,-5.4282e+01,387xta
10342.5000,-4.3489e+01,-2.0838e+01,-4.6207e+01,-5.4361e+01,387xta
10350.0000,-4.3552e+01,-2.0869e+01,-4.6274e+01,-5.4440e+01,387xta
10357.5000,-4.3615e+01,-2.0899e+01,-4.6341e+01,-5.4519e+01,387xta
10365.0000,-4.3678e+01,-2.0929e+01,-4.6408e+01,-5.4598e+01,387xta
10372.5000,-4.3741e+01,-2.0959e+01,-4.6475e+01,-5.4677e+01,387xta
10380.0000,-4.3805e+01,-2.0990e+01,-4.6542e+01,-5.4756e+01,387xta
10387.5000,-4.3868e+01,-2.1020e+01,-4.6610e+01,-5.4835e+01,387xta
10395.0000,-4.3931e+01,-2.1050e+01,-4.6677e+01,-5.4914e+01,387xta
10402.5000,-4.3995e+01,-2.1081e+01,-4.6744e+01,-5.4993e+01,387xta
10410.0000,-4.4058e+01,-2.1111e+01,-4.6812e+01,-5.5073e+01,387xta
10417.5000,-4.4122e+01,-2.1142e+01,-4.6879e+01,-5.5152e+01,387xta
10425.0000,-4.4185e+01,-2.1172e+01,-4.6947e+01,-5.5231e+01,387xta
10432.5000,-4.4249e+01,-2.1203e+01,-4.7014e+01,-5.5311e+01,387xta
10440.0000,-4.4312e+01,-2.1233e+01,-4.7082e+01,-5.5391e+01,387xta
10447.5000,-4.4376e+01,-2.1264e+01,-4.7150e+01,-5.5470e+01,387xta
10455.0000,-4.4440e+01,-2.1294e+01,-4.7217e+01,-5.5550e+01,387xta
10462.5000,-4.4504e+01,-2.1325e+01,-4.7285e+01,-5.5630e+01,387xta
10470.0000,-4.4567e+01,-2.1355e+01,-4.7353e+01,-5.5709e+01,387xta
10477.5000,-4.4631e+01,-2.1386e+01,-4.7421e+01,-5.5789e+01,387xta
10485.0000,-4.4695e+01,-2.1416e+01,-4.7489e+01,-5.5869e+01,387xta
10492.5000,-4.4759e+01,-2.1447e+01,-4.7557e+01,-5.5949e+01,387xta
10500.0000,-4.4823e+01,3.7147e+03,-4.7625e+01,-5.6029e+01,387xta
10507.5000,-4.4887e+01,-2.1508e+01,-4.7693e+01,-5.6109e+01,387xta
10515.0000,-4.4951e+01,-2.1539e+01,-4.7761e+01,-5.6189e+01,387xta
10522.5000,-4.5016e+01,-2.1570e+01,-4.7829e+01,-5.6269e+01,387xta
10530.0000,-4.5080e+01,-2.1601e+01,-4.7897e+01,-5.6350e+01,387xta
10537.5000,-4.5144e+01,-2.1631e+01,-4.7965e+01,-5.6430e+01,387xta
10545.0000,-4.5208e+01,-2.1662e+01,-4.8034e+01,-5.6510e+01,387xta
10552.5000,-4.5273e+01,-2.1693e+01,-4.8102e+01,-5.6591e+01,387xta
10560.0000,-4.5337e+01,-2.1724e+01,-4.8171e+01,-5.6671e+01,387xta
10567.5000,-4.5401e+01,-2.1755e+01,-4.8239e+01,-5.6752e+01,387xta
10575.0000,-4.5466e+01,-2.1786e+01,-4.8307e+01,-5.6832e+01,387xta
10582.5000,-4.5530e+01,-2.1817e+01,-4.8376e+01,-5.6913e+01,387xta
10590.0000,-4.5595e+01,3.7787e+03,-4.8445e+01,-5.6994e+01,387xta
10597.5000,-4.5660e+01,-2.1879e+01,-4.8513e+01,-5.7074e+01,387xta
10605.0000,-4.5724e+01,-2.1910e+01,-4.8582e+01,-5.7155e+01,387xta
10612.5000,-4.5789e+01,-2.1941e+01,-4.8651e+01,-5.7236e+01,387xta
10620.0000,-4.5854e+01,-2.1972e+01,-4.8719e+01,-5.7317e+01,387xta
10627.5000,-4.5918e+01,-2.2003e+01,-4.8788e+01,-5.7398e+01,387xta
10635.0000,-4.5983e+01,-2.2034e+01,-4.8857e+01,-5.7479e+01,387xta
10642.5000,-4.6048e+01,-2.2065e+01,-4.8926e+01,-5.7560e+01,387xta
10650.0000,-4.6113e+01,-2.2096e+01,-4.8995e+01,-5.7641e+01,387xta
10657.5000,-4.6178e+01,-2.2127e+01,-4.9064e+01,-5.7723e+01,387xta
10665.0000,-4.6243e+01,-2.2158e+01,-4.9133e+01,-5.7804e+01,387xta
10672.5000,-4.6308e+01,-2.2189e+01,-4.9202e+01,-5.7885e+01,387xta
10680.0000,-4.6373e+01,-2.2220e+01,-4.9272e+01,-5.7966e+01,387xta
10687.5000,-4.6438e+01,-2.2252e+01,-4.9341e+01,-5.8048e+01,387xta
10695.0000,-4.6504e+01,-2.2283e+01,-4.9410e+01,-5.8129e+01,387xta
10702.5000,-4.6569e+01,-2.2314e+01,-4.9479e+01,-5.8211e+01,387xta
10710.0000,-4.6634e+01,-2.2345e+01,-4.9549e+01,-5.8293e+01,387xta
10717.5000,-4.6699e+01,-2.2377e+01,-4.9618e+01,-5.8374e+01,387xta
10725.0000,-4.6765e+01,-2.2408e+01,-4.9688e+01,-5.8456e+01,387xta
10732.5000,-4.6830e+01,-2.2439e+01,-4.9757e+01,-5.8538e+01,387xta
10740.0000,-4.6896e+01,-2.2471e+01,-4.9827e+01,-5.8620e+01,387xta
10747.5000,-4.6961e+01,-2.2502e+01,-4.9896e+01,-5.8702e+01,387xta
10755.0000,-4.7027e+01,-2.2534e+01,-4.9966e+01,-5.8783e+01,387xta
10762.5000,-4.7092e+01,-2.2565e+01,-5.0036e+01,-5.8866e+01,387xta
10770.0000,-4.7158e+01,-2.2597e+01,-5.0105e+01,-5.8948e+01,387xta
10777.5000,-4.7224e+01,-2.2628e+01,-5.0175e+01,-5.9030e+01,387xta
10785.0000,-4.7290e+01,-2.2660e+01,-5.0245e+01,-5.9112e+01,387xta
10792.5000,-4.7355e+01,-2.2691e+01,-5.0315e+01,-5.9194e+01,387xta
10800.0000,-4.7421e+01,-2.2723e+01,-5.0385e+01,-5.9276e+01,387xta
10807.5000,-4.7487e+01,-2.2754e+01,-5.0455e+01,-5.9359e+01,387xta
10815.0000,-4.7553e+01,-2.2786e+01,-5.0525e+01,-5.9441e+01,387xta
10822.5000,-4.7619e+01,-2.2817e+01,-5.0595e+01,-5.9524e+01,387xta
10830.0000,-4.7685e+01,-2.2849e+01,-5.0665e+01,-5.9606e+01,387xta
10837.5000,-4.7751e+01,-2.2881e+01,-5.0735e+01,-5.9689e+01,387xta
10845.0000,-4.7817e+01,-2.2912e+01,-5.0806e+01,-5.9771e+01,387xta
10852.5000,-4.7883e+01,-2.2944e+01,-5.0876e+01,-5.9854e+01,387xta
10860.0000,-4.7950e+01,-2.2976e+01,-5.0946e+01,-5.9937e+01,387xta
10867.5000,-4.8016e+01,-2.3008e+01,-5.1017e+01,-6.0020e+01,387xta
10875.0000,-4.8082e+01,-2.3039e+01,-5.1087e+01,-6.0103e+01,387xta
10882.5000,-4.8148e+01,-2.3071e+01,-5.1158e+01,-6.0186e+01,387xta
10890.0000,-4.8215e+01,-2.3103e+01,-5.1228e+01,-6.0268e+01,387xta
10897.5000,-4.8281e+01,4.0013e+03,-5.1299e+01,-6.0352e+01,387xta
10905.0000,-4.8348e+01,-2.3167e+01,-5.1369e+01,-6.0435e+01,387xta
10912.5000,-4.8414e+01,-2.3198e+01,-5.1440e+01,-6.0518e+01,387xta
10920.0000,-4.8481e+01,-2.3230e+01,-5.1511e+01,-6.0601e+01,387xta
10927.5000,-4.8547e+01,-2.3262e+01,-5.1582e+01,-6.0684e+01,387xta
10935.0000,-4.8614e+01,-2.3294e+01,-5.1652e+01,-6.0768e+01,387xta
10942.5000,-4.8681e+01,-2.3326e+01,-5.1723e+01,-6.0851e+01,387xta
10950.0000,-4.8748e+01,-2.3358e+01,-5.1794e+01,-6.0934e+01,387xta
10957.5000,-4.8814e+01,-2.3390e+01,-5.1865e+01,-6.1018e+01,387xta
10965.0000,-4.8881e+01,-2.3422e+01,-5.1936e+01,-6.1101e+01,387xta
10972.5000,-4.8948e+01,-2.3454e+01,-5.2007e+01,-6.1185e+01,387xta
10980.0000,-4.9015e+01,-2.3486e+01,-5.2078e+01,-6.1269e+01,387xta
10987.5000,-4.9082e+01,-2.3518e+01,-5.2150e+01,-6.1353e+01,387xta
10995.0000,-4.9149e+01,-2.3551e+01,-5.2221e+01,-6.1436e+01,387xta
11002.5000,-4.9216e+01,-2.3583e+01,-5.2292e+01,-6.1520e+01,387xta
11010.0000,-4.9283e+01,-2.3615e+01,-5.2363e+01,-6.1604e+01,387xta
11017.5000,-4.9350e+01,-2.3647e+01,-5.2435e+01,-6.1688e+01,387xta
11025.0000,-4.9418e+01,-2.3679e+01,-5.2506e+01,-6.1772e+01,387xta
11032.5000,-4.9485e+01,-2.3711e+01,-5.2578e+01,-6.1856e+01,387xta
11040.0000,-4.9552e+01,-2.3744e+01,-5.2649e+01,-6.1940e+01,387xta
11047.5000,-4.9620e+01,-2.3776e+01,-5.2721e+01,-6.2024e+01,387xta
11055.0000,-4.9687e+01,-2.3808e+01,-5.2792e+01,-6.2109e+01,387xta
11062.5000,-4.9754e+01,-2.3841e+01,-5.2864e+01,-6.2193e+01,387xta
11070.0000,-4.9822e+01,-2.3873e+01,-5.2936e+01,-6.2277e+01,387xta
11077.5000,-4.9889e+01,-2.3905e+01,-5.3007e+01,-6.2362e+01,387xta
11085.0000,-4.9957e+01,-2.3938e+01,-5.3079e+01,-6.2446e+01,387xta
11092.5000,-5.0025e+01,-2.3970e+01,-5.3151e+01,-6.2531e+01,387xta
11100.0000,-5.0092e+01,-2.4003e+01,-5.3223e+01,-6.2615e+01,387xta
11107.5000,-5.0160e+01,-2.4035e+01,-5.3295e+01,-6.2700e+01,387xta
11115.0000,-5.0228e+01,-2.4067e+01,-5.3367e+01,-6.2785e+01,387xta
11122.5000,-5.0296e+01,-2.4100e+01,-5.3439e+01,-6.2869e+01,387xta
11130.0000,-5.0363e+01,-2.4132e+01,-5.3511e+01,-6.2954e+01,387xta
11137.5000,-5.0431e+01,-2.4165e+01,-5.3583e+01,-6.3039e+01,387xta
11145.0000,-5.0499e+01,-2.4198e+01,-5.3655e+01,-6.3124e+01,387xta
11152.5000,-5.0567e+01,-2.4230e+01,-5.3728e+01,-6.3209e+01,387xta
11160.0000,-5.0635e+01,-2.4263e+01,-5.3800e+01,-6.3294e+01,387xta
11167.5000,-5.0703e+01,-2.4295e+01,-5.3872e+01,-6.3379e+01,387xta
11175.0000,-5.0771e+01,-2.4328e+01,-5.3945e+01,-6.3464e+01,387xta
11182.5000,-5.0840e+01,-2.4361e+01,-5.4017e+01,-6.3550e+01,387xta
11190.0000,-5.0908e+01,-2.4393e+01,-5.4090e+01,-6.3635e+01,387xta
11197.5000,-5.0976e+01,-2.4426e+01,-5.4162e+01,-6.3720e+01,387xta
11205.0000,-5.1044e+01,-2.4459e+01,-5.4235e+01,-6.3806e+01,387xta
11212.5000,-5.1113e+01,-2.4492e+01,-5.4307e+01,-6.3891e+01,387xta
11220.0000,-5.1181e+01,-2.4524e+01,-5.4380e+01,-6.3976e+01,387xta
11227.5000,-5.1250e+01,-2.4557e+01,-5.4453e+01,-6.4062e+01,387xta
11235.0000,-5.1318e+01,-2.4590e+01,-5.4525e+01,-6.4148e+01,387xta
11242.5000,-5.1387e+01,-2.4623e+01,-5.4598e+01,-6.4233e+01,387xta
11250.0000,-5.1455e+01,-2.4656e+01,-5.4671e+01,-6.4319e+01,387xta
11257.5000,2.5717e+04,-2.4689e+01,-5.4744e+01,-6.4405e+01,387xta
11265.0000,2.1451e+04,-2.4721e+01,-5.4817e+01,-6.4491e+01,387xta
11272.5000,8.5607e+03,-2.4754e+01,-5.4890e+01,4.2416e+03,387xta
11280.0000,-5.1730e+01,-2.4787e+01,-5.4963e+01,-6.4663e+01,387xta
11287.5000,-5.1799e+01,-2.4820e+01,-5.5036e+01,-6.4749e+01,387xta
11295.0000,-5.1868e+01,-2.4853e+01,-5.5109e+01,-6.4835e+01,387xta
11302.5000,-5.1937e+01,-2.4886e+01,-5.5183e+01,-6.4921e+01,387xta
11310.0000,-5.2006e+01,-2.4919e+01,-5.5256e+01,-6.5007e+01,387xta
11317.5000,-5.2075e+01,-2.4952e+01,-5.5329e+01,-6.5093e+01,387xta
11325.0000,-5.2144e+01,4.3214e+03,-5.5403e+01,-6.5179e+01,387xta
11332.5000,-5.2213e+01,-2.5019e+01,-5.5476e+01,-6.5266e+01,387xta
