station ID = gr (Granada)
system = VELETA
signal = 355, parallel, photoncounting, dark-subtracted
date, time= 21.02.2022, 19UTC
range,E,N,S,W,channel
12052.5000,-1.2638e+06,4.3148e+06,3.6671e+07,3.8076e+06,355xpp
12060.0000,2.2224e+07,-1.3383e+06,-7.7852e+06,-1.0446e+06,355xpp
12067.5000,7.6287e+06,-6.1930e+06,-4.5581e+06,2.1979e+06,355xpp
12075.0000,-2.9009e+06,-4.5798e+06,1.3278e+07,4.6286e+06,355xpp
12082.5000,1.7394e+07,-2.1516e+06,1.9000e+07,-7.5369e+06,355xpp
12090.0000,3.6162e+07,1.7342e+07,5.9903e+06,-1.1609e+07,355xpp
12097.5000,1.4184e+07,1.0931e+06,-7.0187e+06,-5.1171e+06,355xpp
12105.0000,-4.5409e+06,9.2499e+06,-1.1098e+07,5.7598e+05,355xpp
12112.5000,1.1703e+06,2.0683e+07,1.0095e+07,7.9204e+06,355xpp
12120.0000,1.3439e+07,2.7252e+07,-3.7781e+06,7.9353e+06,355xpp
12127.5000,1.9996e+07,-1.3507e+06,4.3964e+06,-7.5928e+06,355xpp
12135.0000,4.4605e+06,-1.0352e+07,1.4234e+07,3.8653e+06,355xpp
12142.5000,6.0902e+06,3.5604e+06,2.0810e+07,-1.0580e+06,355xpp
12150.0000,3.3202e+07,4.1357e+07,-7.0803e+06,-7.6213e+06,355xpp
12157.5000,1.5154e+07,6.8592e+06,1.1296e+06,-2.2644e+05,355xpp
12165.0000,3.6496e+06,1.0977e+07,-9.5632e+06,1.4080e+06,355xpp
12172.5000,-5.4123e+06,5.2248e+06,3.0183e+05,1.2123e+07,355xpp
12180.0000,-1.0370e+07,7.7101e+06,-5.1554e+05,3.2778e+07,355xpp
12187.5000,-4.7295e+05,-5.4921e+06,7.7362e+06,1.7101e+07,355xpp
12195.0000,-3.7800e+06,-2.1929e+06,8.6086e+06,-3.5446e+06,355xpp
12202.5000,-1.2853e+06,-5.4187e+05,1.9648e+06,9.6918e+06,355xpp
12210.0000,8.6616e+06,-4.6847e+06,7.7732e+06,2.4648e+07,355xpp
12217.5000,-1.2088e+07,3.6047e+06,1.4423e+07,3.0985e+06,355xpp
12225.0000,-7.1247e+06,-3.0354e+06,1.1378e+06,9.7337e+06,355xpp
12232.5000,3.5174e+05,1.9503e+06,6.1284e+06,2.1393e+07,355xpp
12240.0000,-4.6401e+06,-2.2111e+06,4.4759e+06,-9.3960e+06,355xpp
12247.5000,-9.6507e+06,-8.0445e+06,1.0323e+07,-1.2746e+07,355xpp
12255.0000,-5.4886e+06,-2.2162e+06,1.0329e+07,-1.2762e+07,355xpp
12262.5000,-7.1686e+06,-5.5601e+06,9.5141e+06,-1.2778e+07,355xpp
12270.0000,-2.1572e+06,2.7968e+06,1.2043e+07,-5.2641e+06,355xpp
12277.5000,1.1250e+07,-1.3862e+06,1.1496e+06,9.8191e+06,355xpp
12285.0000,3.7114e+06,-4.7418e+06,1.9620e+07,1.3192e+07,355xpp
12292.5000,-8.0384e+06,-4.7420e+06,4.5075e+06,9.0068e+06,355xpp
12300.0000,-2.0658e+07,-3.0721e+06,-3.8943e+06,-1.0839e+06,355xpp
12307.5000,-2.1708e+06,2.8270e+06,2.4749e+07,3.1298e+06,355xpp
12315.0000,1.1993e+06,-9.8185e+06,-1.3730e+06,6.0529e+05,355xpp
12322.5000,2.8880e+06,-3.9275e+06,-1.2341e+07,5.6745e+06,355xpp
12330.0000,3.5612e+05,1.3808e+07,-1.3701e+06,-4.4719e+06,355xpp
12337.5000,3.2579e+07,9.5952e+06,-6.4512e+06,-7.0147e+06,355xpp
12345.0000,3.5137e+07,1.3848e+07,3.2969e+05,2.2926e+06,355xpp
12352.5000,2.4128e+07,1.7252e+07,-5.3318e+05,-1.2118e+07,355xpp
12360.0000,6.3066e+06,1.2181e+07,1.3062e+07,-7.8874e+06,355xpp
12367.5000,3.0993e+07,5.3929e+06,2.3292e+07,-1.9501e+06,355xpp
12375.0000,7.1715e+06,9.6532e+06,3.7227e+06,2.6152e+07,355xpp
12382.5000,-4.9315e+05,-3.1104e+06,3.7265e+06,1.7664e+07,355xpp
12390.0000,2.5124e+07,-9.0833e+06,9.7081e+06,1.0849e+07,355xpp
12397.5000,1.2328e+07,-1.1658e+07,4.6032e+06,8.2944e+06,355xpp
12405.0000,-8.1911e+06,1.1502e+06,9.7457e+06,6.5933e+06,355xpp
12412.5000,-2.2073e+06,-4.8394e+06,1.8321e+07,1.0037e+07,355xpp
12420.0000,8.9564e+06,-9.1304e+06,2.8922e+06,4.8945e+06,355xpp
12427.5000,5.5242e+06,2.0198e+06,-5.6873e+06,-1.3124e+07,355xpp
12435.0000,-1.3564e+06,-3.9991e+06,-5.2876e+05,-1.3137e+07,355xpp
12442.5000,-3.0799e+06,-8.3037e+06,1.3241e+07,1.4382e+07,355xpp
12450.0000,1.2281e+06,-5.5982e+05,1.1964e+06,4.9198e+06,355xpp
12457.5000,1.2283e+06,2.0206e+06,-5.4037e+05,-1.3187e+07,355xpp
12465.0000,1.2303e+06,9.7971e+06,-6.5884e+06,2.3427e+06,355xpp
12472.5000,-9.1406e+06,-6.6151e+06,6.3917e+06,2.8305e+07,355xpp
12480.0000,1.3353e+07,-1.1814e+07,1.6812e+07,1.2740e+07,355xpp
12487.5000,7.3010e+06,-1.4321e+06,8.1376e+06,9.2957e+06,355xpp
12495.0000,-4.9926e+05,-1.1842e+07,-1.0090e+07,-1.9851e+06,355xpp
12502.5000,-5.0372e+05,-1.0988e+07,-6.6254e+06,-1.5887e+07,355xpp
12510.0000,-3.1122e+06,-3.1760e+06,3.2245e+05,-3.7325e+06,355xpp
12517.5000,4.7262e+06,-2.3087e+06,-1.4480e+07,1.4565e+07,355xpp
12525.0000,9.0891e+06,-1.0156e+07,1.1668e+07,6.7222e+06,355xpp
12532.5000,9.9832e+06,-6.6799e+06,-1.4220e+06,-5.4898e+06,355xpp
12540.0000,1.8741e+07,3.0403e+05,8.1949e+06,2.2525e+07,355xpp
12547.5000,1.6141e+07,2.0518e+06,2.3982e+07,-1.1629e+07,355xpp
12555.0000,2.9982e+06,-4.0729e+06,9.0956e+06,-3.7570e+06,355xpp
12562.5000,-6.6457e+06,3.0480e+05,-5.4659e+05,5.8949e+06,355xpp
12570.0000,-8.4067e+06,2.9372e+06,1.2061e+06,-2.8918e+06,355xpp
12577.5000,7.4114e+06,4.6976e+06,1.8820e+07,-1.1364e+06,355xpp
12585.0000,-4.0279e+06,2.9450e+06,3.3437e+05,4.1486e+06,355xpp
12592.5000,2.1421e+06,1.0884e+07,1.6212e+07,1.5049e+06,355xpp
12600.0000,2.0681e+07,2.5914e+07,1.0926e+07,-1.0842e+07,355xpp
12607.5000,2.0705e+07,2.8611e+07,2.7760e+07,-3.7928e+06,355xpp
12615.0000,3.0385e+06,7.3821e+06,-1.4310e+06,1.5096e+06,355xpp
12622.5000,2.1458e+06,-1.4603e+06,1.0095e+07,-7.3356e+06,355xpp
12630.0000,2.2560e+07,-1.0327e+07,1.7195e+07,-6.4554e+06,355xpp
12637.5000,1.8146e+07,-4.1278e+06,5.6581e+06,-1.5344e+07,355xpp
12645.0000,-4.9581e+06,1.1979e+06,-3.2202e+06,6.2994e+05,355xpp
12652.5000,1.3731e+07,-2.3615e+06,-5.6356e+05,-1.1471e+06,355xpp
12660.0000,1.1102e+07,-2.3642e+06,1.2812e+07,1.4895e+07,355xpp
12667.5000,-6.7546e+06,1.3690e+07,-2.3453e+06,8.6688e+06,355xpp
12675.0000,-7.6560e+06,1.2022e+06,-6.8145e+06,2.4214e+06,355xpp
12682.5000,3.8627e+05,3.1076e+05,3.1667e+07,-4.7261e+06,355xpp
12690.0000,-4.0825e+06,1.2042e+06,3.6220e+07,2.4337e+06,355xpp
12697.5000,6.6551e+06,5.6888e+06,1.9174e+07,1.0502e+07,355xpp
12705.0000,2.1032e+07,1.1089e+07,1.2900e+07,2.0403e+07,355xpp
12712.5000,-1.4120e+06,2.4572e+07,-5.5894e+05,6.9452e+06,355xpp
12720.0000,-1.4004e+07,3.4514e+07,5.7394e+06,1.0530e+07,355xpp
12727.5000,-3.2073e+06,2.7336e+07,1.0238e+07,1.5406e+06,355xpp
12735.0000,4.9225e+06,1.0228e+07,1.2345e+06,-4.7636e+06,355xpp
12742.5000,3.8146e+05,6.6280e+06,2.1412e+06,2.0529e+07,355xpp
12750.0000,-4.1359e+06,7.5476e+06,-5.0875e+06,3.2296e+07,355xpp
12757.5000,-1.0470e+07,-3.3046e+06,1.9344e+07,2.7829e+07,355xpp
12765.0000,-1.1388e+07,6.6546e+06,2.3014e+07,1.7867e+07,355xpp
12772.5000,3.8382e+05,3.0310e+06,1.4862e+07,1.5155e+07,355xpp
12780.0000,3.1118e+06,1.8488e+07,2.1244e+07,1.8809e+07,355xpp
12787.5000,1.5841e+07,3.8520e+07,-5.5916e+05,1.1555e+07,355xpp
12795.0000,1.9504e+07,3.0424e+06,-6.9399e+06,-1.0271e+07,355xpp
12802.5000,-1.4382e+06,6.6904e+06,-9.6769e+06,-4.8176e+06,355xpp
12810.0000,1.2968e+06,-1.5101e+06,2.2272e+07,-1.5766e+07,355xpp
12817.5000,8.6102e+06,-8.8120e+06,3.0515e+07,-2.2171e+07,355xpp
12825.0000,8.6435e+06,1.2321e+06,1.8658e+07,5.2356e+06,355xpp
12832.5000,3.1416e+06,1.2219e+07,5.8399e+06,7.0887e+06,355xpp
12840.0000,7.7172e+06,1.4065e+07,4.0096e+06,-8.5139e+06,355xpp
12847.5000,4.9754e+06,1.4997e+07,7.6838e+06,-1.1271e+07,355xpp
12855.0000,-1.4407e+06,2.6040e+07,3.1058e+06,-1.1288e+07,355xpp
12862.5000,3.9163e+05,1.0432e+07,1.3230e+07,-3.0241e+06,355xpp
12870.0000,4.0712e+06,8.6030e+06,1.0482e+07,-1.0395e+07,355xpp
12877.5000,1.3114e+06,2.7106e+07,-5.8106e+05,-6.7200e+06,355xpp
12885.0000,3.9870e+05,2.7108e+07,-7.0371e+06,-3.9594e+06,355xpp
12892.5000,5.9395e+06,4.9349e+06,-1.7206e+07,-2.6229e+05,355xpp
12900.0000,-3.3090e+06,6.8015e+06,-6.1323e+06,2.2899e+07,355xpp
12907.5000,1.6146e+07,6.8029e+06,1.2389e+07,1.1798e+07,355xpp
12915.0000,4.0990e+06,5.8810e+06,9.6192e+06,3.0383e+07,355xpp
12922.5000,-5.1756e+06,-4.3196e+06,3.1314e+06,2.3880e+07,355xpp
12930.0000,-1.1683e+07,6.8280e+06,1.1527e+07,8.1018e+06,355xpp
12937.5000,-1.9137e+07,-3.3940e+06,3.1414e+06,4.3846e+06,355xpp
12945.0000,-1.1705e+07,-8.9875e+06,-4.3122e+06,1.1850e+07,355xpp
12952.5000,-1.4665e+06,-3.4033e+06,1.6222e+07,-2.1329e+06,355xpp
12960.0000,8.7970e+06,1.1528e+07,2.0921e+07,6.6160e+05,355xpp
12967.5000,-8.0064e+06,1.1541e+07,1.2820e+06,1.2829e+07,355xpp
12975.0000,1.6311e+07,2.4689e+07,-1.0881e+07,1.4710e+07,355xpp
12982.5000,1.8202e+07,8.7602e+06,-6.2090e+06,-2.1477e+06,355xpp
12990.0000,6.0275e+06,3.1376e+06,5.9734e+06,6.7879e+05,355xpp
12997.5000,-8.0489e+06,9.7205e+06,7.8593e+06,2.6049e+07,355xpp
13005.0000,8.8648e+06,3.1476e+06,2.6711e+07,3.3609e+07,355xpp
13012.5000,9.8145e+06,-3.4395e+06,2.8624e+07,4.8750e+07,355xpp
13020.0000,-9.9641e+06,2.2094e+06,2.2993e+07,7.2632e+06,355xpp
13027.5000,-1.1858e+07,1.0698e+07,3.4770e+05,6.7048e+05,355xpp
13035.0000,1.7405e+07,-4.3940e+06,-1.0038e+07,1.6239e+06,355xpp
13042.5000,3.3543e+07,-9.1239e+06,-3.4321e+06,1.7717e+07,355xpp
13050.0000,1.8401e+07,-5.3501e+06,7.9322e+06,1.1101e+07,355xpp
13057.5000,7.0423e+06,6.0136e+06,1.0789e+07,2.4408e+07,355xpp
13065.0000,5.1551e+06,-1.0104e+07,-5.3313e+06,4.5316e+07,355xpp
13072.5000,-5.5023e+05,-1.2962e+07,-9.1332e+06,-2.1787e+06,355xpp
13080.0000,1.9428e+07,3.1837e+06,8.9178e+06,-2.1747e+06,355xpp
13087.5000,1.6594e+07,3.3022e+05,-5.7735e+05,-5.0355e+06,355xpp
13095.0000,1.4706e+07,-1.5740e+06,2.6120e+07,-2.2190e+07,355xpp
13102.5000,2.6212e+07,-7.3006e+06,1.3110e+06,1.0227e+07,355xpp
13110.0000,2.9112e+07,-1.0173e+07,2.2717e+06,2.3613e+07,355xpp
13117.5000,-5.3358e+06,3.2005e+06,-9.2096e+06,4.0884e+07,355xpp
13125.0000,7.1129e+06,9.9082e+06,-1.6875e+07,3.6146e+07,355xpp
13132.5000,1.9583e+07,2.2395e+07,-1.5938e+07,1.0270e+07,355xpp
13140.0000,1.4807e+07,2.2492e+06,-2.5251e+06,1.4132e+07,355xpp
13147.5000,3.2886e+06,4.1768e+06,5.1637e+06,1.1255e+07,355xpp
13155.0000,1.0034e+07,2.5362e+07,1.4805e+07,1.1276e+07,355xpp
13162.5000,-1.5208e+06,3.3461e+05,9.9857e+06,-2.2046e+06,355xpp
13170.0000,1.8741e+07,-6.3227e+05,3.6106e+05,-1.3774e+07,355xpp
13177.5000,7.1649e+06,-8.3476e+06,1.8709e+07,-2.1506e+07,355xpp
13185.0000,-1.6980e+07,-2.5622e+06,3.5616e+05,-2.7322e+07,355xpp
13192.5000,8.1510e+06,-4.5020e+06,3.2605e+06,-5.1196e+06,355xpp
13200.0000,2.6579e+07,1.2926e+07,-6.0909e+05,2.7836e+07,355xpp
13207.5000,4.4092e+07,2.2633e+07,-6.4229e+06,1.2327e+07,355xpp
13215.0000,7.2108e+06,1.9752e+07,-6.4326e+06,-1.1929e+07,355xpp
13222.5000,4.3026e+06,1.3942e+07,2.2998e+06,-7.0854e+06,355xpp
13230.0000,2.3570e+06,1.1037e+07,-1.5812e+06,5.5718e+06,355xpp
13237.5000,1.6975e+07,2.2752e+07,1.6926e+07,-4.1779e+06,355xpp
13245.0000,2.3827e+07,1.9844e+07,2.3801e+07,-5.1602e+06,355xpp
13252.5000,3.1741e+07,-1.6158e+06,2.1855e+07,-1.0045e+07,355xpp
13260.0000,1.5116e+07,3.2683e+06,3.1674e+07,-2.7637e+05,355xpp
13267.5000,8.2500e+06,1.1099e+07,2.2930e+07,1.2444e+07,355xpp
13275.0000,-7.4216e+06,3.4193e+05,2.1949e+07,8.5358e+06,355xpp
13282.5000,-5.6224e+05,-6.5230e+06,2.7883e+07,-1.2045e+07,355xpp
13290.0000,9.2550e+06,5.2514e+06,2.1985e+07,-8.1407e+06,355xpp
13297.5000,2.9924e+07,-2.6024e+06,3.3311e+06,7.5867e+06,355xpp
13305.0000,1.6168e+07,-7.5274e+06,8.2772e+06,1.3506e+07,355xpp
13312.5000,3.3952e+07,1.2160e+07,-1.3424e+07,2.7328e+07,355xpp
13320.0000,2.7069e+07,-1.6291e+06,-4.5674e+06,5.6476e+06,355xpp
13327.5000,1.5230e+07,-8.5410e+06,-4.5731e+06,5.6495e+06,355xpp
13335.0000,1.1291e+07,-2.6213e+06,-5.5656e+06,1.0588e+07,355xpp
13342.5000,5.3657e+06,1.7161e+07,1.2261e+07,-2.2551e+06,355xpp
13350.0000,2.5202e+07,2.0154e+07,8.2926e+06,-3.2536e+06,355xpp
13357.5000,1.2323e+07,-2.6301e+06,1.9226e+07,9.6364e+06,355xpp
13365.0000,1.4109e+06,1.1265e+07,-5.5821e+06,7.6622e+06,355xpp
13372.5000,-8.5230e+06,-9.5900e+06,-1.2551e+07,-7.2454e+06,355xpp
13380.0000,2.4328e+07,-9.6021e+06,-4.6045e+06,-1.2226e+07,355xpp
13387.5000,-1.5717e+06,1.6284e+07,1.3712e+06,-4.2722e+06,355xpp
13395.0000,1.4202e+06,2.0293e+07,9.3469e+06,-9.2629e+06,355xpp
13402.5000,4.4195e+06,8.3326e+06,-6.2903e+05,-2.9146e+05,355xpp
13410.0000,-5.7543e+05,6.3412e+06,-4.6252e+06,1.4707e+07,355xpp
13417.5000,-2.4582e+07,1.6364e+07,2.0404e+07,9.7263e+06,355xpp
13425.0000,-1.8605e+07,2.3404e+07,2.3800e+06,1.7253e+06,355xpp
13432.5000,-8.6009e+06,1.3392e+07,3.7299e+05,6.7345e+06,355xpp
13440.0000,4.2387e+05,9.3896e+06,1.7460e+07,1.4779e+07,355xpp
13447.5000,1.2490e+07,1.3498e+06,2.4516e+07,5.7510e+06,355xpp
13455.0000,3.4435e+06,-6.5745e+05,3.2593e+07,4.7523e+06,355xpp
13462.5000,-1.3673e+07,5.3818e+06,1.0457e+07,7.1489e+05,355xpp
13470.0000,-8.6418e+06,8.4197e+06,1.5534e+07,-4.3233e+06,355xpp
13477.5000,-1.5930e+06,1.1457e+07,2.0578e+07,-8.3674e+06,355xpp
13485.0000,-7.6539e+06,-9.7539e+06,6.4553e+06,-1.3068e+06,355xpp
13492.5000,7.5221e+06,-1.3808e+07,-1.0755e+07,-1.0410e+07,355xpp
13500.0000,-5.6500e+06,-1.6757e+06,-1.0768e+07,-3.3327e+06,355xpp
13507.5000,-4.6401e+06,-1.6763e+06,3.7242e+05,7.2869e+05,355xpp
13515.0000,5.5055e+06,-6.7540e+06,-4.7009e+06,9.8733e+06,355xpp
13522.5000,-9.7292e+06,3.4915e+05,-2.6742e+06,1.2940e+07,355xpp
13530.0000,-8.7250e+06,1.4599e+07,1.9727e+07,1.2954e+07,355xpp
13537.5000,1.5715e+07,-9.8290e+06,2.8949e+07,1.0921e+07,355xpp
13545.0000,1.2680e+07,2.3941e+06,-8.7982e+06,-2.8863e+05,355xpp
13552.5000,7.5797e+06,1.6719e+07,-1.1866e+07,-1.5606e+07,355xpp
13560.0000,4.5193e+06,-2.7103e+06,1.3689e+07,9.9237e+06,355xpp
13567.5000,1.7837e+07,3.5590e+05,3.0084e+07,1.9146e+07,355xpp
13575.0000,1.1710e+07,-1.6918e+06,1.0623e+07,1.5083e+07,355xpp
13582.5000,8.6375e+06,-8.8675e+06,-1.6721e+06,1.0993e+07,355xpp
13590.0000,2.4067e+07,-1.1956e+07,-8.8588e+06,1.3053e+07,355xpp
13597.5000,1.9987e+07,-5.8079e+06,-8.8678e+06,1.7662e+06,355xpp
13605.0000,-6.7612e+06,2.4036e+07,-1.6723e+06,7.9312e+06,355xpp
13612.5000,4.5555e+06,1.3831e+06,5.5378e+06,-3.0219e+05,355xpp
13620.0000,2.9348e+07,-3.7666e+06,-9.9258e+06,1.4140e+07,355xpp
13627.5000,8.7062e+06,2.3100e+07,3.4782e+06,-5.4541e+06,355xpp
13635.0000,5.6043e+06,6.5649e+06,-9.9468e+06,-1.3731e+07,355xpp
13642.5000,-5.7707e+06,5.5277e+06,-7.8863e+06,5.9192e+06,355xpp
13650.0000,-4.7398e+06,8.6400e+06,1.4192e+06,-1.1690e+07,355xpp
13657.5000,4.3770e+05,4.5017e+06,3.4934e+06,-2.1030e+07,355xpp
13665.0000,9.7805e+06,-4.8277e+06,-1.3104e+07,1.5310e+07,355xpp
13672.5000,2.1248e+07,1.3951e+06,-8.9601e+06,3.1984e+07,355xpp
13680.0000,5.6491e+06,6.6060e+06,-1.6920e+06,3.8580e+06,355xpp
13687.5000,-1.1013e+07,2.7452e+07,3.5139e+06,2.8341e+06,355xpp
13695.0000,9.8305e+06,1.8096e+07,-1.6290e+07,-2.9737e+05,355xpp
13702.5000,-7.9055e+06,3.5065e+06,-2.0480e+07,1.2235e+07,355xpp
13710.0000,2.5392e+06,1.6034e+07,-1.4237e+07,2.1642e+07,355xpp
13717.5000,-1.2102e+07,1.8143e+07,-9.0263e+06,3.2138e+07,355xpp
13725.0000,5.6902e+06,2.4563e+06,2.1349e+07,-2.3962e+06,355xpp
13732.5000,-5.8435e+06,8.7438e+06,1.2972e+07,1.4398e+07,355xpp
13740.0000,1.4937e+06,-2.7824e+06,5.6332e+06,2.1789e+07,355xpp
13747.5000,1.7273e+07,-5.9364e+06,2.4871e+06,2.8556e+06,355xpp
13755.0000,1.4951e+06,-1.3300e+07,-1.3280e+07,2.8621e+06,355xpp
13762.5000,-3.7651e+06,3.6516e+05,-4.8661e+06,-1.3520e+06,355xpp
13770.0000,-1.2193e+07,4.5796e+06,1.4095e+07,-7.6707e+06,355xpp
13777.5000,-9.0476e+06,1.1972e+07,7.7729e+06,-3.4719e+06,355xpp
13785.0000,-1.0110e+07,9.8684e+06,-6.6740e+05,-6.6326e+06,355xpp
13792.5000,-9.0680e+06,1.6231e+07,8.8542e+06,-9.8247e+06,355xpp
13800.0000,1.9510e+07,2.5778e+07,2.1592e+07,2.8672e+06,355xpp
13807.5000,4.6883e+06,1.2019e+07,4.0458e+05,-1.5141e+07,355xpp
13815.0000,3.6501e+06,-8.1155e+06,1.3141e+07,-1.4097e+07,355xpp
13822.5000,1.1084e+07,-9.1861e+06,2.5925e+07,9.2498e+06,355xpp
13830.0000,2.2786e+07,-9.1957e+06,3.5561e+07,1.0355e+07,355xpp
13837.5000,1.1099e+07,7.8239e+06,2.4963e+07,1.9933e+07,355xpp
13845.0000,-1.6784e+06,1.6346e+07,-2.7843e+06,5.0153e+06,355xpp
13852.5000,1.2205e+07,-2.8318e+06,4.6661e+06,-1.5235e+07,355xpp
13860.0000,1.5429e+06,2.0652e+07,5.7445e+06,-1.4189e+07,355xpp
13867.5000,-1.6644e+07,1.3194e+07,-1.0289e+07,2.5362e+07,355xpp
13875.0000,-7.0362e+06,-6.0491e+06,-2.0998e+07,5.0552e+06,355xpp
13882.5000,-1.1326e+07,-1.0337e+07,-3.8866e+06,1.7934e+07,355xpp
13890.0000,-2.7577e+06,-6.0598e+06,1.2214e+07,1.6877e+07,355xpp
13897.5000,4.7584e+06,-7.1400e+06,-7.1150e+06,2.0101e+07,355xpp
13905.0000,1.8740e+07,-6.0724e+06,4.0155e+05,3.5190e+07,355xpp
13912.5000,9.0847e+06,6.8225e+06,-3.8974e+06,8.3084e+06,355xpp
13920.0000,-8.1396e+06,1.0072e+07,-1.0358e+07,-3.5441e+06,355xpp
13927.5000,-7.0834e+06,1.1157e+07,-1.4691e+07,1.8025e+07,355xpp
13935.0000,2.5311e+07,9.0053e+06,-1.1474e+07,7.2404e+06,355xpp
13942.5000,4.6496e+05,2.5334e+06,-8.2418e+06,7.6531e+05,355xpp
13950.0000,1.8903e+07,-5.0333e+06,1.4895e+06,8.3443e+06,355xpp
13957.5000,-6.1255e+05,-1.7929e+06,1.4507e+07,1.1615e+07,355xpp
13965.0000,1.2386e+07,1.1223e+07,-1.4771e+07,6.2214e+06,355xpp
13972.5000,-6.0527e+06,-1.4808e+07,2.5978e+06,-3.5717e+06,355xpp
13980.0000,-1.5833e+07,1.4608e+06,1.1280e+07,-6.8324e+06,355xpp
13987.5000,1.4605e+07,-2.8839e+06,9.1167e+06,-2.0969e+07,355xpp
13995.0000,-4.9836e+06,-1.2681e+07,2.2231e+07,-3.1390e+05,355xpp
14002.5000,-2.0239e+07,-9.4253e+06,-1.1581e+07,8.4044e+06,355xpp
14010.0000,-1.7177e+06,-6.1677e+06,1.6790e+07,-3.5901e+06,355xpp
14017.5000,1.5657e+06,1.0206e+07,9.1556e+06,-3.0669e+05,355xpp
14025.0000,1.1396e+07,4.7529e+06,-3.9638e+06,-7.9685e+06,355xpp
14032.5000,-6.2253e+05,1.3511e+07,-8.3506e+06,1.1728e+07,355xpp
14040.0000,-6.1078e+06,-5.0988e+06,-8.3529e+06,7.3830e+06,355xpp
14047.5000,-8.3000e+06,1.4843e+06,1.5766e+07,1.2858e+07,355xpp
14055.0000,-2.0390e+07,1.0264e+07,1.5020e+06,1.6157e+07,355xpp
14062.5000,-8.3215e+06,1.3565e+07,1.0354e+07,-1.1310e+07,355xpp
14070.0000,3.6816e+07,-7.1743e+05,1.5104e+06,-1.5721e+07,355xpp
14077.5000,2.3608e+07,3.6882e+06,1.5057e+06,-1.5739e+07,355xpp
14085.0000,3.7869e+06,2.2468e+07,-1.2824e+07,-8.0279e+06,355xpp
14092.5000,1.5760e+06,1.5848e+07,-1.7249e+07,2.9909e+06,355xpp
14100.0000,-1.7210e+07,2.5911e+06,-2.8309e+07,1.7365e+07,355xpp
14107.5000,-1.8331e+07,-1.8296e+06,1.4804e+07,1.2974e+07,355xpp
14115.0000,-1.6140e+07,-2.9339e+06,8.1723e+06,1.6312e+07,355xpp
14122.5000,-1.7264e+07,2.6012e+06,-1.7975e+06,-6.9695e+06,355xpp
14130.0000,3.8047e+06,3.1501e+07,1.5301e+06,1.8559e+07,355xpp
14137.5000,1.6054e+07,1.5012e+06,1.5529e+06,-5.8791e+06,355xpp
14145.0000,8.2656e+06,1.8202e+07,1.8225e+07,-5.8823e+06,355xpp
14152.5000,1.9407e+07,-2.9496e+06,6.7356e+07,-3.2170e+05,355xpp
14160.0000,3.0587e+07,-5.1869e+06,3.2765e+07,7.9212e+05,355xpp
14167.5000,1.4984e+07,4.8526e+06,3.1669e+07,1.3062e+07,355xpp
14175.0000,1.9476e+07,-5.1937e+06,-2.9359e+06,1.0853e+07,355xpp
14182.5000,2.4016e+07,-7.4348e+06,-1.8589e+07,-2.0442e+07,355xpp
14190.0000,-6.4280e+05,-9.6794e+06,4.1349e+05,7.9396e+05,355xpp
14197.5000,-1.7689e+06,-4.0939e+06,2.3972e+07,3.1071e+07,355xpp
14205.0000,4.7350e+05,2.6282e+06,4.3084e+07,4.1568e+06,355xpp
14212.5000,-2.0852e+07,-6.3437e+06,2.0668e+07,7.5461e+06,355xpp
14220.0000,3.8511e+06,-1.0846e+07,1.1663e+07,-3.2144e+05,355xpp
14227.5000,4.2137e+07,2.6449e+06,-1.8244e+06,5.2980e+06,355xpp
14235.0000,1.1750e+07,-7.3436e+05,7.1807e+06,1.9972e+07,355xpp
14242.5000,3.4345e+07,2.6450e+06,1.9610e+07,4.0336e+07,355xpp
14250.0000,6.1261e+06,1.5189e+06,4.3412e+07,2.5672e+07,355xpp
14257.5000,-1.3076e+07,-5.2521e+06,1.2874e+07,3.2472e+07,355xpp
14265.0000,4.8141e+05,-1.0914e+07,-1.8804e+07,7.5991e+06,355xpp
14272.5000,-1.1976e+07,-5.2688e+06,-2.4481e+07,6.4732e+06,355xpp
14280.0000,-1.5383e+07,4.9237e+06,-8.6443e+06,1.1016e+07,355xpp
14287.5000,1.1826e+07,-5.2783e+06,-2.9796e+06,-4.8671e+06,355xpp
14295.0000,2.7759e+07,-1.8794e+06,-1.2071e+07,-1.5092e+07,355xpp
14302.5000,2.2102e+07,-7.4526e+05,-7.0849e+05,-8.2882e+06,355xpp
14310.0000,2.7854e+07,-1.8828e+06,1.7524e+07,1.1051e+07,355xpp
14317.5000,1.4167e+07,1.6345e+07,1.5654e+06,7.6458e+06,355xpp
14325.0000,1.3046e+07,3.8135e+06,6.1286e+06,1.2224e+07,355xpp
14332.5000,1.5332e+07,-3.0315e+06,-7.5687e+06,1.4547e+07,355xpp
14340.0000,-2.9380e+06,-1.2171e+07,-2.2429e+07,1.9610e+06,355xpp
14347.5000,-5.2343e+06,1.2978e+07,-6.4245e+06,1.2258e+07,355xpp
14355.0000,1.4229e+07,2.9044e+07,1.6474e+07,3.4054e+07,355xpp
14362.5000,1.3100e+07,2.6906e+06,1.4208e+07,-3.3344e+05,355xpp
14370.0000,1.8858e+07,1.5453e+06,1.8792e+07,-2.2135e+07,355xpp
14377.5000,-1.8132e+06,4.9896e+06,-1.6807e+07,-1.5265e+07,355xpp
14385.0000,2.7918e+06,1.5346e+07,-2.1418e+07,-6.0800e+06,355xpp
