station ID = gr (Granada)
system = KASCAL
signal = 355, parallel, analog, unknown
date of measurement, time, duration of measurement= 07.04.2018, 02UTC, 3600.0 s
location, WMO radiosonde station ID, date of radiosonde = Granada, ecmwf, 07.04.2018, 02UTC
lower and upper Rayleigh height limits = 5, 10
range,attnRayleighBSC,RangeCorrectedSignal
19.1100,2.2556e-07,-3.5017e+05
19.1175,2.2527e-07,-2.8307e+05
19.1250,2.2498e-07,-2.4653e+05
19.1325,2.2470e-07,-3.4584e+05
19.1400,2.2441e-07,-3.2836e+05
19.1475,2.2413e-07,-2.7771e+05
19.1550,2.2385e-07,-3.0460e+05
19.1625,2.2356e-07,-2.3713e+05
19.1700,2.2328e-07,-2.4791e+05
19.1775,2.2299e-07,-3.8444e+05
19.1850,2.2271e-07,-2.1894e+05
19.1925,2.2243e-07,-3.9044e+05
19.2000,2.2215e-07,-5.9576e+05
19.2075,2.2187e-07,-2.9952e+05
19.2150,2.2159e-07,-3.6271e+05
19.2225,2.2131e-07,-5.1199e+05
19.2300,2.2102e-07,-3.0589e+05
19.2375,2.2075e-07,-3.3111e+05
19.2450,2.2047e-07,-3.3097e+05
19.2525,2.2019e-07,-1.6305e+05
19.2600,2.1991e-07,-3.2972e+05
19.2675,2.1963e-07,-4.3075e+05
19.2750,2.1935e-07,-2.2383e+05
19.2825,2.1907e-07,-3.3963e+05
19.2900,2.1880e-07,-3.8108e+05
19.2975,2.1852e-07,-1.7791e+05
19.3050,2.1824e-07,-1.8561e+05
19.3125,2.1797e-07,-2.2410e+05
19.3200,2.1769e-07,-2.1219e+05
19.3275,2.1742e-07,-2.0752e+05
19.3350,2.1714e-07,-1.6369e+05
19.3425,2.1687e-07,-1.2602e+05
19.3500,2.1659e-07,-2.8974e+05
19.3575,2.1632e-07,-1.8813e+05
19.3650,2.1604e-07,-1.1835e+05
19.3725,2.1577e-07,-3.3098e+05
19.3800,2.1550e-07,-3.0914e+05
19.3875,2.1522e-07,-1.5494e+05
19.3950,2.1495e-07,-3.3289e+05
19.4025,2.1468e-07,-4.3720e+05
19.4100,2.1441e-07,-3.0090e+05
19.4175,2.1414e-07,-3.9358e+05
19.4250,2.1387e-07,-3.7588e+05
19.4325,2.1360e-07,-2.9116e+05
19.4400,2.1333e-07,-3.2876e+05
19.4475,2.1306e-07,-3.8758e+05
19.4550,2.1279e-07,-3.7337e+05
19.4625,2.1252e-07,-4.2793e+05
19.4700,2.1225e-07,-4.4579e+05
19.4775,2.1198e-07,-4.3797e+05
19.4850,2.1172e-07,-3.7772e+05
19.4925,2.1145e-07,-3.5039e+05
19.5000,2.1118e-07,-3.8247e+05
19.5075,2.1091e-07,-3.5042e+05
19.5150,2.1065e-07,-3.5468e+05
19.5225,2.1038e-07,-4.7948e+05
19.5300,2.1012e-07,-3.7469e+05
19.5375,2.0985e-07,-4.7999e+05
19.5450,2.0959e-07,-4.8374e+05
19.5525,2.0932e-07,-4.6476e+05
19.5600,2.0906e-07,-5.1406e+05
19.5675,2.0879e-07,-2.8889e+05
19.5750,2.0853e-07,-2.4830e+05
19.5825,2.0827e-07,-2.6109e+05
19.5900,2.0800e-07,-3.2454e+05
19.5975,2.0774e-07,-2.8486e+05
19.6050,2.0748e-07,-3.3664e+05
19.6125,2.0722e-07,-4.1755e+05
19.6200,2.0696e-07,-3.2705e+05
19.6275,2.0670e-07,-2.3160e+05
19.6350,2.0643e-07,-4.6975e+05
19.6425,2.0617e-07,-4.4760e+05
19.6500,2.0591e-07,-2.9798e+05
19.6575,2.0565e-07,-4.4887e+05
19.6650,2.0540e-07,-4.5342e+05
19.6725,2.0514e-07,-3.1557e+05
19.6800,2.0488e-07,-3.4915e+05
19.6875,2.0462e-07,-3.7109e+05
19.6950,2.0436e-07,-3.1972e+05
19.7025,2.0410e-07,-3.3032e+05
19.7100,2.0385e-07,-1.8748e+05
19.7175,2.0359e-07,-2.1504e+05
19.7250,2.0333e-07,-3.6868e+05
19.7325,2.0308e-07,-2.9286e+05
19.7400,2.0282e-07,-3.7186e+05
19.7475,2.0257e-07,-4.6634e+05
19.7550,2.0231e-07,-2.3177e+05
19.7625,2.0206e-07,-2.3381e+05
19.7700,2.0180e-07,-4.1390e+05
19.7775,2.0155e-07,-2.5156e+05
19.7850,2.0129e-07,-1.7378e+05
19.7925,2.0104e-07,-4.5524e+05
19.8000,2.0079e-07,-2.6621e+05
19.8075,2.0053e-07,-2.0545e+05
19.8150,2.0028e-07,-3.8617e+05
19.8225,2.0003e-07,-2.5086e+05
19.8300,1.9978e-07,-2.6069e+05
19.8375,1.9953e-07,-5.5748e+05
19.8450,1.9927e-07,-2.9332e+05
19.8525,1.9902e-07,-2.9856e+05
19.8600,1.9877e-07,-5.0929e+05
19.8675,1.9852e-07,-3.3938e+05
19.8750,1.9827e-07,-3.5871e+05
19.8825,1.9802e-07,-5.3585e+05
19.8900,1.9777e-07,-5.2361e+05
19.8975,1.9753e-07,-3.8100e+05
19.9050,1.9728e-07,-4.8406e+05
19.9125,1.9703e-07,-3.4556e+05
19.9200,1.9678e-07,-3.2521e+05
19.9275,1.9653e-07,-4.4119e+05
19.9350,1.9629e-07,-2.9157e+05
19.9425,1.9604e-07,-2.1841e+05
19.9500,1.9579e-07,-3.1000e+05
19.9575,1.9555e-07,-2.8240e+05
19.9650,1.9530e-07,-3.0400e+05
19.9725,1.9506e-07,-4.3605e+05
19.9800,1.9481e-07,-3.9554e+05
19.9875,1.9457e-07,-4.4709e+05
19.9950,1.9432e-07,-4.3408e+05
20.0025,1.9408e-07,-4.2717e+05
20.0100,1.9383e-07,-4.4818e+05
20.0175,1.9359e-07,-3.7577e+05
20.0250,1.9335e-07,-2.0922e+05
20.0325,1.9310e-07,-4.3301e+05
20.0400,1.9286e-07,-6.0290e+05
20.0475,1.9262e-07,-4.6738e+05
20.0550,1.9238e-07,-4.9876e+05
20.0625,1.9213e-07,-6.6890e+05
20.0700,1.9189e-07,-4.5366e+05
20.0775,1.9165e-07,-4.3991e+05
20.0850,1.9141e-07,-6.3034e+05
20.0925,1.9117e-07,-3.7184e+05
20.1000,1.9093e-07,-2.5324e+05
20.1075,1.9069e-07,-4.1829e+05
20.1150,1.9045e-07,-3.5241e+05
20.1225,1.9021e-07,-2.8378e+05
20.1300,1.8997e-07,-4.6206e+05
20.1375,1.8974e-07,-5.0972e+05
20.1450,1.8950e-07,-5.0559e+05
20.1525,1.8926e-07,-4.7307e+05
20.1600,1.8902e-07,-4.8433e+05
20.1675,1.8879e-07,-4.9057e+05
20.1750,1.8855e-07,-3.5794e+05
20.1825,1.8831e-07,-2.6211e+05
20.1900,1.8808e-07,-3.2874e+05
20.1975,1.8784e-07,-2.4478e+05
20.2050,1.8760e-07,-2.9638e+05
20.2125,1.8737e-07,-4.3050e+05
20.2200,1.8713e-07,-2.7300e+05
20.2275,1.8690e-07,-3.9593e+05
20.2350,1.8666e-07,-4.5545e+05
20.2425,1.8643e-07,-3.4246e+05
20.2500,1.8620e-07,-4.6930e+05
20.2575,1.8596e-07,-4.7393e+05
20.2650,1.8573e-07,-4.2762e+05
20.2725,1.8550e-07,-4.4573e+05
20.2800,1.8527e-07,-3.4901e+05
20.2875,1.8503e-07,-3.0480e+05
20.2950,1.8480e-07,-3.2877e+05
20.3025,1.8457e-07,-3.3955e+05
20.3100,1.8434e-07,-3.0454e+05
20.3175,1.8411e-07,-2.9803e+05
20.3250,1.8388e-07,-3.5445e+05
20.3325,1.8365e-07,-2.8797e+05
20.3400,1.8342e-07,-2.3549e+05
20.3475,1.8319e-07,-3.7751e+05
20.3550,1.8296e-07,-3.1079e+05
20.3625,1.8273e-07,-3.1928e+05
20.3700,1.8250e-07,-3.7902e+05
20.3775,1.8227e-07,-2.6495e+05
20.3850,1.8204e-07,-4.0699e+05
20.3925,1.8181e-07,-3.4125e+05
20.4000,1.8159e-07,-2.1330e+05
20.4075,1.8136e-07,-3.2609e+05
20.4150,1.8113e-07,-3.5757e+05
20.4225,1.8090e-07,-2.7489e+05
20.4300,1.8068e-07,-4.7741e+05
20.4375,1.8045e-07,-4.7294e+05
20.4450,1.8023e-07,-2.0389e+05
20.4525,1.8000e-07,-4.4391e+05
20.4600,1.7978e-07,-3.5006e+05
20.4675,1.7955e-07,-2.4931e+05
20.4750,1.7933e-07,-5.2414e+05
20.4825,1.7910e-07,-5.5490e+05
20.4900,1.7888e-07,-3.1478e+05
20.4975,1.7865e-07,-5.3039e+05
20.5050,1.7843e-07,-4.8923e+05
20.5125,1.7821e-07,-2.1590e+05
20.5200,1.7798e-07,-3.7523e+05
20.5275,1.7776e-07,-5.5718e+05
20.5350,1.7754e-07,-4.7283e+05
20.5425,1.7732e-07,-5.4196e+05
20.5500,1.7710e-07,-6.2928e+05
20.5575,1.7687e-07,-3.6160e+05
20.5650,1.7665e-07,-5.2984e+05
20.5725,1.7643e-07,-5.2226e+05
20.5800,1.7621e-07,-3.7387e+05
20.5875,1.7599e-07,-4.0785e+05
20.5950,1.7577e-07,-5.0722e+05
20.6025,1.7555e-07,-4.3141e+05
20.6100,1.7533e-07,-4.4473e+05
20.6175,1.7511e-07,-6.0009e+05
20.6250,1.7489e-07,-4.8084e+05
20.6325,1.7468e-07,-3.9898e+05
20.6400,1.7446e-07,-5.6638e+05
20.6475,1.7424e-07,-5.0061e+05
20.6550,1.7402e-07,-2.8730e+05
20.6625,1.7380e-07,-4.4217e+05
20.6700,1.7359e-07,-6.4062e+05
20.6775,1.7337e-07,-4.8334e+05
20.6850,1.7315e-07,-4.9950e+05
20.6925,1.7294e-07,-5.6283e+05
20.7000,1.7272e-07,-3.6875e+05
20.7075,1.7251e-07,-3.7573e+05
20.7150,1.7229e-07,-4.6416e+05
20.7225,1.7207e-07,-5.6126e+05
20.7300,1.7186e-07,-3.9572e+05
20.7375,1.7165e-07,-2.4596e+05
20.7450,1.7143e-07,-3.7792e+05
20.7525,1.7122e-07,-2.1685e+05
20.7600,1.7100e-07,-1.4340e+05
20.7675,1.7079e-07,-2.8894e+05
20.7750,1.7058e-07,-2.5280e+05
20.7825,1.7036e-07,-2.0689e+05
20.7900,1.7015e-07,-4.4151e+05
20.7975,1.6994e-07,-3.2594e+05
20.8050,1.6973e-07,-3.1365e+05
20.8125,1.6952e-07,-5.1147e+05
20.8200,1.6930e-07,-4.2108e+05
20.8275,1.6909e-07,-4.9364e+05
20.8350,1.6888e-07,-6.9168e+05
20.8425,1.6867e-07,-5.4218e+05
20.8500,1.6846e-07,-4.2284e+05
20.8575,1.6825e-07,-5.7079e+05
20.8650,1.6804e-07,-5.1414e+05
20.8725,1.6783e-07,-3.0213e+05
20.8800,1.6762e-07,-4.3676e+05
20.8875,1.6741e-07,-4.0952e+05
20.8950,1.6720e-07,-4.0979e+05
20.9025,1.6700e-07,-5.7162e+05
20.9100,1.6679e-07,-4.7905e+05
20.9175,1.6658e-07,-4.1856e+05
20.9250,1.6637e-07,-5.9593e+05
20.9325,1.6616e-07,-5.6248e+05
20.9400,1.6596e-07,-3.3440e+05
20.9475,1.6575e-07,-5.9344e+05
20.9550,1.6554e-07,-5.7169e+05
20.9625,1.6534e-07,-4.7499e+05
20.9700,1.6513e-07,-6.6535e+05
20.9775,1.6493e-07,-4.8600e+05
20.9850,1.6472e-07,-3.4768e+05
20.9925,1.6452e-07,-4.1997e+05
21.0000,1.6431e-07,-3.7415e+05
21.0075,1.6411e-07,-1.6700e+05
21.0150,1.6390e-07,-4.7838e+05
21.0225,1.6370e-07,-4.2290e+05
21.0300,1.6349e-07,-1.7743e+05
21.0375,1.6329e-07,-5.2964e+05
21.0450,1.6309e-07,-4.6503e+05
21.0525,1.6288e-07,-2.8636e+05
21.0600,1.6268e-07,-5.3425e+05
21.0675,1.6248e-07,-5.6811e+05
21.0750,1.6228e-07,-5.6451e+05
21.0825,1.6207e-07,-5.7458e+05
21.0900,1.6187e-07,-4.9686e+05
21.0975,1.6167e-07,-5.5370e+05
21.1050,1.6147e-07,-5.0859e+05
21.1125,1.6127e-07,-4.9230e+05
21.1200,1.6107e-07,-5.7878e+05
21.1275,1.6087e-07,-4.4625e+05
21.1350,1.6067e-07,-3.3498e+05
21.1425,1.6047e-07,-4.5288e+05
21.1500,1.6027e-07,-5.5175e+05
21.1575,1.6007e-07,-2.5257e+05
21.1650,1.5987e-07,-3.9247e+05
21.1725,1.5967e-07,-5.0939e+05
21.1800,1.5947e-07,-3.5075e+05
21.1875,1.5927e-07,-5.4813e+05
21.1950,1.5907e-07,-5.3217e+05
21.2025,1.5888e-07,-3.2664e+05
21.2100,1.5868e-07,-4.2077e+05
21.2175,1.5848e-07,-4.3032e+05
21.2250,1.5828e-07,-4.7305e+05
21.2325,1.5809e-07,-4.0470e+05
21.2400,1.5789e-07,-4.8337e+05
21.2475,1.5769e-07,-5.1324e+05
21.2550,1.5750e-07,-5.5026e+05
21.2625,1.5730e-07,-5.8956e+05
21.2700,1.5711e-07,-4.9724e+05
21.2775,1.5691e-07,-3.6412e+05
21.2850,1.5672e-07,-4.1479e+05
21.2925,1.5652e-07,-4.5739e+05
21.3000,1.5633e-07,-3.9534e+05
21.3075,1.5613e-07,-1.3118e+05
21.3150,1.5594e-07,-2.4189e+05
21.3225,1.5575e-07,-3.8455e+05
21.3300,1.5555e-07,-3.4141e+05
21.3375,1.5536e-07,-4.4028e+05
21.3450,1.5517e-07,-6.0954e+05
21.3525,1.5497e-07,-3.8901e+05
21.3600,1.5478e-07,-3.1265e+05
21.3675,1.5459e-07,-4.4301e+05
21.3750,1.5440e-07,-3.5808e+05
21.3825,1.5420e-07,-3.2560e+05
21.3900,1.5401e-07,-4.9929e+05
21.3975,1.5382e-07,-4.0632e+05
21.4050,1.5363e-07,-4.2938e+05
21.4125,1.5344e-07,-5.7818e+05
21.4200,1.5325e-07,-3.5127e+05
21.4275,1.5306e-07,-5.0522e+05
21.4350,1.5287e-07,-5.6413e+05
21.4425,1.5268e-07,-3.2303e+05
21.4500,1.5249e-07,-3.7610e+05
21.4575,1.5230e-07,-5.5247e+05
21.4650,1.5211e-07,-3.8265e+05
21.4725,1.5192e-07,-4.6907e+05
21.4800,1.5173e-07,-5.0395e+05
21.4875,1.5155e-07,-4.8430e+05
21.4950,1.5136e-07,-4.2618e+05
21.5025,1.5117e-07,-6.6872e+05
21.5100,1.5098e-07,-4.7952e+05
21.5175,1.5080e-07,-4.3685e+05
21.5250,1.5061e-07,-5.6019e+05
21.5325,1.5042e-07,-5.1003e+05
21.5400,1.5023e-07,-4.5054e+05
21.5475,1.5005e-07,-4.3038e+05
21.5550,1.4986e-07,-3.1464e+05
21.5625,1.4968e-07,-3.2761e+05
21.5700,1.4949e-07,-3.5509e+05
21.5775,1.4931e-07,-3.9562e+05
21.5850,1.4912e-07,-4.6494e+05
21.5925,1.4894e-07,-5.0781e+05
21.6000,1.4875e-07,-5.0257e+05
21.6075,1.4857e-07,-5.0999e+05
21.6150,1.4838e-07,-4.3698e+05
21.6225,1.4820e-07,-4.5926e+05
21.6300,1.4801e-07,-5.7660e+05
21.6375,1.4783e-07,-5.5861e+05
21.6450,1.4765e-07,-3.8322e+05
21.6525,1.4746e-07,-5.0336e+05
21.6600,1.4728e-07,-4.1873e+05
21.6675,1.4710e-07,-3.0123e+05
21.6750,1.4692e-07,-4.2723e+05
21.6825,1.4673e-07,-4.9465e+05
21.6900,1.4655e-07,-4.0740e+05
21.6975,1.4637e-07,-4.7735e+05
21.7050,1.4619e-07,-4.0877e+05
21.7125,1.4601e-07,-4.2683e+05
21.7200,1.4583e-07,-5.2499e+05
21.7275,1.4565e-07,-4.7106e+05
21.7350,1.4547e-07,-3.8921e+05
21.7425,1.4529e-07,-5.5197e+05
21.7500,1.4511e-07,-4.5000e+05
21.7575,1.4493e-07,-4.1995e+05
21.7650,1.4475e-07,-5.6150e+05
21.7725,1.4457e-07,-4.9476e+05
21.7800,1.4439e-07,-3.5691e+05
21.7875,1.4421e-07,-5.2518e+05
21.7950,1.4403e-07,-3.4247e+05
21.8025,1.4385e-07,-4.7926e+05
21.8100,1.4368e-07,-5.0236e+05
21.8175,1.4350e-07,-3.9294e+05
21.8250,1.4332e-07,-4.7398e+05
21.8325,1.4314e-07,-6.0372e+05
21.8400,1.4297e-07,-6.0796e+05
21.8475,1.4279e-07,-6.6314e+05
21.8550,1.4261e-07,-6.7668e+05
21.8625,1.4244e-07,-6.1097e+05
21.8700,1.4226e-07,-6.2901e+05
21.8775,1.4208e-07,-5.3406e+05
21.8850,1.4191e-07,-3.4382e+05
21.8925,1.4173e-07,-4.8605e+05
21.9000,1.4156e-07,-4.9538e+05
21.9075,1.4138e-07,-3.2264e+05
21.9150,1.4121e-07,-5.6088e+05
21.9225,1.4103e-07,-4.0331e+05
21.9300,1.4086e-07,-2.9986e+05
21.9375,1.4068e-07,-5.5504e+05
21.9450,1.4051e-07,-5.4620e+05
21.9525,1.4034e-07,-2.7394e+05
21.9600,1.4016e-07,-5.7953e+05
21.9675,1.3999e-07,-5.6432e+05
21.9750,1.3982e-07,-3.5082e+05
21.9825,1.3964e-07,-5.2281e+05
21.9900,1.3947e-07,-5.3189e+05
21.9975,1.3930e-07,-4.4228e+05
22.0050,1.3913e-07,-4.7460e+05
22.0125,1.3895e-07,-3.9425e+05
22.0200,1.3878e-07,-3.1100e+05
22.0275,1.3861e-07,-3.7283e+05
22.0350,1.3844e-07,-3.1943e+05
22.0425,1.3827e-07,-3.8018e+05
22.0500,1.3810e-07,-7.0688e+05
22.0575,1.3793e-07,-4.9192e+05
22.0650,1.3776e-07,-6.2419e+05
22.0725,1.3759e-07,-7.7768e+05
22.0800,1.3742e-07,-5.7969e+05
22.0875,1.3725e-07,-4.8222e+05
22.0950,1.3708e-07,-5.7925e+05
22.1025,1.3691e-07,-6.3565e+05
22.1100,1.3674e-07,-6.2316e+05
22.1175,1.3657e-07,-6.2703e+05
22.1250,1.3640e-07,-3.9526e+05
22.1325,1.3623e-07,-5.7514e+05
22.1400,1.3606e-07,-4.4427e+05
22.1475,1.3589e-07,-2.9688e+05
22.1550,1.3573e-07,-4.2559e+05
22.1625,1.3556e-07,-4.0820e+05
22.1700,1.3539e-07,-2.9585e+05
22.1775,1.3522e-07,-4.4837e+05
22.1850,1.3506e-07,-4.7370e+05
22.1925,1.3489e-07,-2.4816e+05
22.2000,1.3472e-07,-7.0525e+05
22.2075,1.3456e-07,-5.3621e+05
22.2150,1.3439e-07,-4.4481e+05
22.2225,1.3423e-07,-6.6277e+05
22.2300,1.3406e-07,-5.9413e+05
22.2375,1.3389e-07,-2.8058e+05
22.2450,1.3373e-07,-5.1211e+05
22.2525,1.3356e-07,-6.1117e+05
22.2600,1.3340e-07,-4.0918e+05
22.2675,1.3324e-07,-4.5947e+05
22.2750,1.3307e-07,-5.6137e+05
22.2825,1.3291e-07,-4.4566e+05
22.2900,1.3274e-07,-5.1980e+05
22.2975,1.3258e-07,-4.9133e+05
22.3050,1.3242e-07,-3.4039e+05
22.3125,1.3225e-07,-4.4667e+05
22.3200,1.3209e-07,-6.2107e+05
22.3275,1.3193e-07,-5.1816e+05
22.3350,1.3176e-07,-4.9044e+05
22.3425,1.3160e-07,-5.8890e+05
22.3500,1.3144e-07,-5.7291e+05
22.3575,1.3128e-07,-4.2459e+05
22.3650,1.3111e-07,-4.4997e+05
22.3725,1.3095e-07,-4.7778e+05
22.3800,1.3079e-07,-6.9069e+05
22.3875,1.3063e-07,-6.1433e+05
22.3950,1.3047e-07,-5.3652e+05
22.4025,1.3031e-07,-6.1204e+05
22.4100,1.3015e-07,-5.1609e+05
22.4175,1.2999e-07,-4.6401e+05
22.4250,1.2983e-07,-6.2541e+05
22.4325,1.2967e-07,-5.7356e+05
22.4400,1.2951e-07,-3.7928e+05
22.4475,1.2935e-07,-5.8056e+05
22.4550,1.2919e-07,-5.2087e+05
22.4625,1.2903e-07,-4.5467e+05
22.4700,1.2887e-07,-6.1800e+05
22.4775,1.2871e-07,-5.5106e+05
22.4850,1.2855e-07,-4.9631e+05
22.4925,1.2839e-07,-5.5068e+05
22.5000,1.2824e-07,-5.9182e+05
22.5075,1.2808e-07,-5.6233e+05
22.5150,1.2792e-07,-6.8140e+05
22.5225,1.2776e-07,-5.3510e+05
22.5300,1.2760e-07,-4.8461e+05
22.5375,1.2745e-07,-6.2724e+05
22.5450,1.2729e-07,-4.0726e+05
22.5525,1.2713e-07,-4.1834e+05
22.5600,1.2698e-07,-6.0615e+05
22.5675,1.2682e-07,-3.7789e+05
22.5750,1.2666e-07,-4.3670e+05
22.5825,1.2651e-07,-5.5148e+05
22.5900,1.2635e-07,-4.5632e+05
22.5975,1.2620e-07,-4.0294e+05
22.6050,1.2604e-07,-4.9775e+05
22.6125,1.2589e-07,-3.8635e+05
22.6200,1.2573e-07,-3.8568e+05
22.6275,1.2558e-07,-5.0747e+05
22.6350,1.2542e-07,-4.9623e+05
22.6425,1.2527e-07,-5.6035e+05
22.6500,1.2511e-07,-5.5308e+05
22.6575,1.2496e-07,-7.4346e+05
22.6650,1.2481e-07,-7.4864e+05
22.6725,1.2465e-07,-6.3518e+05
22.6800,1.2450e-07,-6.6906e+05
22.6875,1.2435e-07,-6.3522e+05
22.6950,1.2419e-07,-5.9002e+05
22.7025,1.2404e-07,-7.0598e+05
22.7100,1.2389e-07,-5.9987e+05
22.7175,1.2373e-07,-5.2363e+05
22.7250,1.2358e-07,-6.2007e+05
22.7325,1.2343e-07,-3.1809e+05
22.7400,1.2328e-07,-4.2280e+05
22.7475,1.2313e-07,-7.0803e+05
22.7550,1.2298e-07,-5.7042e+05
22.7625,1.2282e-07,-5.4086e+05
22.7700,1.2267e-07,-7.0823e+05
22.7775,1.2252e-07,-5.2528e+05
22.7850,1.2237e-07,-6.1769e+05
22.7925,1.2222e-07,-6.9896e+05
22.8000,1.2207e-07,-4.8219e+05
22.8075,1.2192e-07,-3.6303e+05
22.8150,1.2177e-07,-5.0081e+05
22.8225,1.2162e-07,-4.8370e+05
22.8300,1.2147e-07,-4.5640e+05
22.8375,1.2132e-07,-6.4126e+05
22.8450,1.2117e-07,-7.9725e+05
22.8525,1.2102e-07,-6.9871e+05
22.8600,1.2087e-07,-7.4652e+05
22.8675,1.2073e-07,-6.6929e+05
22.8750,1.2058e-07,-4.5828e+05
22.8825,1.2043e-07,-5.9158e+05
22.8900,1.2028e-07,-6.1465e+05
22.8975,1.2013e-07,-6.2863e+05
22.9050,1.1999e-07,-4.9925e+05
22.9125,1.1984e-07,-6.6387e+05
22.9200,1.1969e-07,-6.0958e+05
22.9275,1.1954e-07,-7.2012e+05
22.9350,1.1940e-07,-7.2846e+05
22.9425,1.1925e-07,-6.2632e+05
22.9500,1.1910e-07,-7.5378e+05
22.9575,1.1896e-07,-6.6557e+05
22.9650,1.1881e-07,-5.8937e+05
22.9725,1.1867e-07,-6.8956e+05
22.9800,1.1852e-07,-6.7368e+05
22.9875,1.1837e-07,-6.0948e+05
22.9950,1.1823e-07,-6.1025e+05
23.0025,1.1808e-07,-4.0123e+05
23.0100,1.1794e-07,-3.0486e+05
23.0175,1.1779e-07,-3.0999e+05
23.0250,1.1765e-07,-4.1366e+05
23.0325,1.1750e-07,-3.7950e+05
23.0400,1.1736e-07,-4.5465e+05
23.0475,1.1722e-07,-5.7465e+05
23.0550,1.1707e-07,-4.4533e+05
23.0625,1.1693e-07,-3.1393e+05
23.0700,1.1679e-07,-4.4237e+05
23.0775,1.1664e-07,-4.1883e+05
23.0850,1.1650e-07,-3.7532e+05
23.0925,1.1636e-07,-4.5713e+05
23.1000,1.1621e-07,-4.7395e+05
23.1075,1.1607e-07,-4.5077e+05
23.1150,1.1593e-07,-3.9619e+05
23.1225,1.1579e-07,-6.6247e+05
23.1300,1.1564e-07,-7.9864e+05
23.1375,1.1550e-07,-6.4168e+05
23.1450,1.1536e-07,-6.3658e+05
23.1525,1.1522e-07,-7.0549e+05
23.1600,1.1508e-07,-7.0500e+05
23.1675,1.1494e-07,-8.3464e+05
23.1750,1.1479e-07,-6.5514e+05
23.1825,1.1465e-07,-5.5496e+05
23.1900,1.1451e-07,-6.4076e+05
23.1975,1.1437e-07,-3.4932e+05
23.2050,1.1423e-07,-4.9321e+05
23.2125,1.1409e-07,-4.3324e+05
23.2200,1.1395e-07,-3.5921e+05
23.2275,1.1381e-07,-5.0862e+05
23.2350,1.1367e-07,-4.7085e+05
23.2425,1.1353e-07,-4.9131e+05
23.2500,1.1339e-07,-4.5340e+05
23.2575,1.1325e-07,-5.9551e+05
23.2650,1.1312e-07,-4.4403e+05
23.2725,1.1298e-07,-5.7483e+05
23.2800,1.1284e-07,-5.7773e+05
23.2875,1.1270e-07,-4.7271e+05
23.2950,1.1256e-07,-4.1803e+05
23.3025,1.1242e-07,-6.0648e+05
23.3100,1.1229e-07,-5.7002e+05
23.3175,1.1215e-07,-3.5433e+05
23.3250,1.1201e-07,-5.9298e+05
23.3325,1.1187e-07,-6.0112e+05
23.3400,1.1174e-07,-7.6610e+05
23.3475,1.1160e-07,-7.6676e+05
23.3550,1.1146e-07,-5.9555e+05
23.3625,1.1133e-07,-7.1433e+05
23.3700,1.1119e-07,-6.6394e+05
23.3775,1.1105e-07,-5.5911e+05
23.3850,1.1092e-07,-5.0336e+05
23.3925,1.1078e-07,-6.1091e+05
23.4000,1.1065e-07,-4.4807e+05
23.4075,1.1051e-07,-4.7391e+05
23.4150,1.1037e-07,-4.9453e+05
23.4225,1.1024e-07,-3.3007e+05
23.4300,1.1010e-07,-5.3271e+05
23.4375,1.0997e-07,-5.1079e+05
23.4450,1.0983e-07,-3.7601e+05
23.4525,1.0970e-07,-5.7944e+05
23.4600,1.0957e-07,-5.1274e+05
23.4675,1.0943e-07,-4.7998e+05
23.4750,1.0930e-07,-6.9409e+05
23.4825,1.0916e-07,-6.2659e+05
23.4900,1.0903e-07,-4.3181e+05
23.4975,1.0890e-07,-7.9361e+05
23.5050,1.0876e-07,-7.9295e+05
23.5125,1.0863e-07,-2.5942e+05
23.5200,1.0850e-07,-6.6018e+05
23.5275,1.0836e-07,-5.8330e+05
23.5350,1.0823e-07,-3.7292e+05
23.5425,1.0810e-07,-6.9409e+05
23.5500,1.0797e-07,-6.8335e+05
23.5575,1.0783e-07,-4.4511e+05
23.5650,1.0770e-07,-7.8558e+05
23.5725,1.0757e-07,-6.9273e+05
23.5800,1.0744e-07,-4.8307e+05
23.5875,1.0731e-07,-7.0741e+05
23.5950,1.0718e-07,-5.0744e+05
23.6025,1.0704e-07,-3.5977e+05
23.6100,1.0691e-07,-6.7879e+05
23.6175,1.0678e-07,-6.3720e+05
23.6250,1.0665e-07,-6.0227e+05
23.6325,1.0652e-07,-4.9133e+05
23.6400,1.0639e-07,-5.5310e+05
23.6475,1.0626e-07,-5.4568e+05
23.6550,1.0613e-07,-5.7231e+05
23.6625,1.0600e-07,-8.0410e+05
23.6700,1.0587e-07,-6.8826e+05
23.6775,1.0574e-07,-6.1796e+05
23.6850,1.0561e-07,-7.0154e+05
23.6925,1.0548e-07,-7.8611e+05
23.7000,1.0535e-07,-7.5682e+05
23.7075,1.0523e-07,-6.0980e+05
23.7150,1.0510e-07,-5.9689e+05
23.7225,1.0497e-07,-5.3913e+05
23.7300,1.0484e-07,-6.7310e+05
23.7375,1.0471e-07,-5.1716e+05
23.7450,1.0458e-07,-6.5440e+05
23.7525,1.0446e-07,-8.0738e+05
23.7600,1.0433e-07,-7.9734e+05
23.7675,1.0420e-07,-6.3403e+05
23.7750,1.0407e-07,-6.1312e+05
23.7825,1.0395e-07,-5.9868e+05
23.7900,1.0382e-07,-4.8901e+05
23.7975,1.0369e-07,-5.2237e+05
23.8050,1.0356e-07,-5.1267e+05
23.8125,1.0344e-07,-5.4730e+05
