station ID = gr (Granada)
system = KASCAL
signal = 355, perpendicular, analog, unknown
date of measurement, time, duration of measurement= 07.04.2018, 02UTC, 3600.0 s
location, WMO radiosonde station ID, date of radiosonde = Granada, ecmwf, 07.04.2018, 02UTC
lower and upper Rayleigh height limits = 5, 10
range,attnRayleighBSC,RangeCorrectedSignal
23.6850,1.0561e-07,-1.0612e+06
23.6925,1.0548e-07,-1.0867e+06
23.7000,1.0535e-07,-1.2549e+06
23.7075,1.0523e-07,-1.0422e+06
23.7150,1.0510e-07,-1.0120e+06
23.7225,1.0497e-07,-9.2739e+05
23.7300,1.0484e-07,-8.5877e+05
23.7375,1.0471e-07,-1.0909e+06
23.7450,1.0458e-07,-1.0295e+06
23.7525,1.0446e-07,-1.0138e+06
23.7600,1.0433e-07,-9.6850e+05
23.7675,1.0420e-07,-1.0845e+06
23.7750,1.0407e-07,-9.3443e+05
23.7825,1.0395e-07,-8.7360e+05
23.7900,1.0382e-07,-9.7340e+05
23.7975,1.0369e-07,-1.0067e+06
23.8050,1.0356e-07,-1.1848e+06
23.8125,1.0344e-07,-9.5787e+05
23.8200,1.0331e-07,-1.1280e+06
23.8275,1.0319e-07,-9.5431e+05
23.8350,1.0306e-07,-7.8107e+05
23.8425,1.0293e-07,-8.4219e+05
23.8500,1.0281e-07,-8.9719e+05
23.8575,1.0268e-07,-7.6025e+05
23.8650,1.0256e-07,-7.4999e+05
23.8725,1.0243e-07,-8.7988e+05
23.8800,1.0231e-07,-8.5875e+05
23.8875,1.0218e-07,-9.0025e+05
23.8950,1.0206e-07,-8.9702e+05
23.9025,1.0193e-07,-9.3466e+05
23.9100,1.0181e-07,-1.1195e+06
23.9175,1.0168e-07,-1.0422e+06
23.9250,1.0156e-07,-8.6266e+05
23.9325,1.0143e-07,-1.1686e+06
23.9400,1.0131e-07,-9.6657e+05
23.9475,1.0119e-07,-8.5902e+05
23.9550,1.0106e-07,-1.0680e+06
23.9625,1.0094e-07,-1.0975e+06
23.9700,1.0082e-07,-8.9170e+05
23.9775,1.0069e-07,-9.5075e+05
23.9850,1.0057e-07,-8.9195e+05
23.9925,1.0045e-07,-9.1348e+05
24.0000,1.0032e-07,-1.0399e+06
24.0075,1.0020e-07,-1.0264e+06
24.0150,1.0008e-07,-1.1963e+06
24.0225,9.9957e-08,-1.2554e+06
24.0300,9.9835e-08,-9.9174e+05
24.0375,9.9713e-08,-1.2371e+06
24.0450,9.9591e-08,-1.4564e+06
24.0525,9.9469e-08,-8.4341e+05
24.0600,9.9348e-08,-8.9724e+05
24.0675,9.9227e-08,-1.1828e+06
24.0750,9.9105e-08,-8.8602e+05
24.0825,9.8984e-08,-1.3051e+06
24.0900,9.8864e-08,-1.0870e+06
24.0975,9.8743e-08,-1.0180e+06
24.1050,9.8622e-08,-1.2674e+06
24.1125,9.8502e-08,-1.1278e+06
24.1200,9.8382e-08,-1.0335e+06
24.1275,9.8262e-08,-1.1713e+06
24.1350,9.8142e-08,-1.1550e+06
24.1425,9.8022e-08,-1.0236e+06
24.1500,9.7902e-08,-1.2110e+06
24.1575,9.7783e-08,-1.1804e+06
24.1650,9.7663e-08,-1.0722e+06
24.1725,9.7544e-08,-1.3085e+06
24.1800,9.7425e-08,-1.0996e+06
24.1875,9.7306e-08,-9.5032e+05
24.1950,9.7188e-08,-8.8926e+05
24.2025,9.7069e-08,-9.7157e+05
24.2100,9.6951e-08,-9.0892e+05
24.2175,9.6832e-08,-9.1794e+05
24.2250,9.6714e-08,-9.1465e+05
24.2325,9.6596e-08,-8.3355e+05
24.2400,9.6478e-08,-9.2883e+05
24.2475,9.6361e-08,-8.8109e+05
24.2550,9.6243e-08,-6.1562e+05
24.2625,9.6126e-08,-6.1816e+05
24.2700,9.6008e-08,-8.9138e+05
24.2775,9.5891e-08,-9.3216e+05
24.2850,9.5774e-08,-7.6273e+05
24.2925,9.5658e-08,-9.2550e+05
24.3000,9.5541e-08,-7.4323e+05
24.3075,9.5424e-08,-8.6786e+05
24.3150,9.5308e-08,-8.5285e+05
24.3225,9.5192e-08,-8.9107e+05
24.3300,9.5076e-08,-7.8310e+05
24.3375,9.4960e-08,-1.1235e+06
24.3450,9.4844e-08,-1.3067e+06
24.3525,9.4728e-08,-1.1997e+06
24.3600,9.4613e-08,-1.0327e+06
24.3675,9.4497e-08,-1.2180e+06
24.3750,9.4382e-08,-1.1555e+06
24.3825,9.4267e-08,-1.1632e+06
24.3900,9.4152e-08,-8.7587e+05
24.3975,9.4038e-08,-9.5218e+05
24.4050,9.3923e-08,-1.0019e+06
24.4125,9.3808e-08,-7.4497e+05
24.4200,9.3694e-08,-8.2297e+05
24.4275,9.3580e-08,-6.1762e+05
24.4350,9.3466e-08,-6.1531e+05
24.4425,9.3352e-08,-9.2242e+05
24.4500,9.3238e-08,-9.2091e+05
24.4575,9.3125e-08,-8.9525e+05
24.4650,9.3011e-08,-6.6281e+05
24.4725,9.2898e-08,-8.2873e+05
24.4800,9.2785e-08,-1.2429e+06
24.4875,9.2671e-08,-6.8433e+05
24.4950,9.2559e-08,-7.5687e+05
24.5025,9.2446e-08,-1.2552e+06
24.5100,9.2333e-08,-8.2174e+05
24.5175,9.2221e-08,-8.8616e+05
24.5250,9.2108e-08,-9.5676e+05
24.5325,9.1996e-08,-8.6513e+05
24.5400,9.1884e-08,-8.9406e+05
24.5475,9.1772e-08,-1.0134e+06
24.5550,9.1660e-08,-7.2583e+05
24.5625,9.1549e-08,-8.3494e+05
24.5700,9.1437e-08,-7.5998e+05
24.5775,9.1326e-08,-1.0446e+06
24.5850,9.1215e-08,-1.0837e+06
24.5925,9.1104e-08,-8.8296e+05
24.6000,9.0993e-08,-7.9763e+05
24.6075,9.0882e-08,-1.0577e+06
24.6150,9.0771e-08,-1.2301e+06
24.6225,9.0661e-08,-1.0530e+06
24.6300,9.0550e-08,-8.5088e+05
24.6375,9.0440e-08,-9.3727e+05
24.6450,9.0330e-08,-9.6241e+05
24.6525,9.0220e-08,-9.5198e+05
24.6600,9.0110e-08,-9.7565e+05
24.6675,9.0000e-08,-1.1125e+06
24.6750,8.9891e-08,-1.1928e+06
24.6825,8.9781e-08,-1.2331e+06
24.6900,8.9672e-08,-1.1757e+06
24.6975,8.9563e-08,-1.0965e+06
24.7050,8.9454e-08,-9.2880e+05
24.7125,8.9345e-08,-1.2418e+06
24.7200,8.9236e-08,-1.1600e+06
24.7275,8.9128e-08,-7.3712e+05
24.7350,8.9019e-08,-1.2080e+06
24.7425,8.8911e-08,-1.0472e+06
24.7500,8.8803e-08,-7.3855e+05
24.7575,8.8695e-08,-1.3272e+06
24.7650,8.8587e-08,-1.3758e+06
24.7725,8.8479e-08,-8.4979e+05
24.7800,8.8371e-08,-1.0513e+06
24.7875,8.8264e-08,-1.3295e+06
24.7950,8.8156e-08,-1.1655e+06
24.8025,8.8049e-08,-1.0481e+06
24.8100,8.7942e-08,-1.0026e+06
24.8175,8.7835e-08,-9.2560e+05
24.8250,8.7728e-08,-1.0147e+06
24.8325,8.7621e-08,-1.1374e+06
24.8400,8.7515e-08,-1.1436e+06
24.8475,8.7408e-08,-9.1719e+05
24.8550,8.7302e-08,-9.8738e+05
24.8625,8.7196e-08,-1.2971e+06
24.8700,8.7090e-08,-7.3005e+05
24.8775,8.6984e-08,-9.5690e+05
24.8850,8.6878e-08,-9.6634e+05
24.8925,8.6772e-08,-7.8791e+05
24.9000,8.6667e-08,-7.6556e+05
24.9075,8.6561e-08,-1.0509e+06
24.9150,8.6456e-08,-7.6376e+05
24.9225,8.6351e-08,-5.3631e+05
24.9300,8.6246e-08,-1.0571e+06
24.9375,8.6141e-08,-7.4595e+05
24.9450,8.6036e-08,-5.4135e+05
24.9525,8.5932e-08,-9.6603e+05
24.9600,8.5827e-08,-6.3590e+05
24.9675,8.5723e-08,-8.2313e+05
24.9750,8.5619e-08,-1.0224e+06
24.9825,8.5515e-08,-8.6963e+05
24.9900,8.5411e-08,-7.4049e+05
24.9975,8.5307e-08,-6.8524e+05
25.0050,8.5203e-08,-6.9169e+05
25.0125,8.5100e-08,-7.8172e+05
25.0200,8.4996e-08,-9.0556e+05
25.0275,8.4893e-08,-8.1842e+05
25.0350,8.4790e-08,-8.3321e+05
25.0425,8.4687e-08,-8.2024e+05
25.0500,8.4584e-08,-8.4982e+05
25.0575,8.4481e-08,-1.0826e+06
25.0650,8.4378e-08,-7.6264e+05
25.0725,8.4276e-08,-7.6838e+05
25.0800,8.4173e-08,-1.1630e+06
25.0875,8.4071e-08,-9.7246e+05
25.0950,8.3969e-08,-9.1576e+05
25.1025,8.3867e-08,-1.3849e+06
25.1100,8.3765e-08,-1.0635e+06
25.1175,8.3663e-08,-1.2903e+06
25.1250,8.3562e-08,-1.5768e+06
25.1325,8.3460e-08,-8.2632e+05
25.1400,8.3359e-08,-8.5291e+05
25.1475,8.3258e-08,-1.5260e+06
25.1550,8.3156e-08,-8.9399e+05
25.1625,8.3055e-08,-1.0252e+06
25.1700,8.2954e-08,-1.2060e+06
25.1775,8.2854e-08,-8.8534e+05
25.1850,8.2753e-08,-1.0073e+06
25.1925,8.2653e-08,-1.1835e+06
25.2000,8.2552e-08,-9.7546e+05
25.2075,8.2452e-08,-1.2266e+06
25.2150,8.2352e-08,-1.3399e+06
25.2225,8.2252e-08,-1.0281e+06
25.2300,8.2152e-08,-9.2523e+05
25.2375,8.2052e-08,-1.2225e+06
25.2450,8.1953e-08,-1.0832e+06
25.2525,8.1853e-08,-1.2290e+06
25.2600,8.1754e-08,-1.3323e+06
25.2675,8.1654e-08,-9.3882e+05
25.2750,8.1555e-08,-9.4802e+05
25.2825,8.1456e-08,-9.8749e+05
25.2900,8.1357e-08,-8.5536e+05
25.2975,8.1259e-08,-1.0476e+06
25.3050,8.1160e-08,-9.6569e+05
25.3125,8.1061e-08,-7.5011e+05
25.3200,8.0963e-08,-9.8640e+05
25.3275,8.0865e-08,-1.0058e+06
25.3350,8.0767e-08,-6.6650e+05
25.3425,8.0669e-08,-1.0672e+06
25.3500,8.0571e-08,-1.0372e+06
25.3575,8.0473e-08,-6.4921e+05
25.3650,8.0375e-08,-1.1912e+06
25.3725,8.0278e-08,-8.9426e+05
25.3800,8.0180e-08,-7.3995e+05
25.3875,8.0083e-08,-1.3830e+06
25.3950,7.9986e-08,-1.0508e+06
25.4025,7.9889e-08,-5.8612e+05
25.4100,7.9792e-08,-1.1602e+06
25.4175,7.9695e-08,-9.9187e+05
25.4250,7.9598e-08,-7.7553e+05
25.4325,7.9502e-08,-1.1536e+06
25.4400,7.9405e-08,-1.1934e+06
25.4475,7.9309e-08,-1.1038e+06
25.4550,7.9213e-08,-1.4248e+06
25.4625,7.9117e-08,-1.3392e+06
25.4700,7.9021e-08,-1.1222e+06
25.4775,7.8925e-08,-1.3714e+06
25.4850,7.8829e-08,-1.2767e+06
25.4925,7.8733e-08,-9.5255e+05
25.5000,7.8638e-08,-1.2112e+06
25.5075,7.8543e-08,-1.0811e+06
25.5150,7.8447e-08,-7.2631e+05
25.5225,7.8352e-08,-1.1220e+06
25.5300,7.8257e-08,-1.1146e+06
25.5375,7.8162e-08,-6.0955e+05
25.5450,7.8067e-08,-1.3033e+06
25.5525,7.7973e-08,-1.2188e+06
25.5600,7.7878e-08,-5.1325e+05
25.5675,7.7784e-08,-1.1162e+06
25.5750,7.7689e-08,-1.1045e+06
25.5825,7.7595e-08,-6.6709e+05
25.5900,7.7501e-08,-1.0982e+06
25.5975,7.7407e-08,-1.3261e+06
25.6050,7.7313e-08,-8.3930e+05
25.6125,7.7220e-08,-1.0766e+06
25.6200,7.7126e-08,-1.2391e+06
25.6275,7.7032e-08,-6.9725e+05
25.6350,7.6939e-08,-9.6999e+05
25.6425,7.6846e-08,-1.2805e+06
25.6500,7.6753e-08,-8.3375e+05
25.6575,7.6660e-08,-1.1113e+06
25.6650,7.6567e-08,-1.4978e+06
25.6725,7.6474e-08,-1.1936e+06
25.6800,7.6381e-08,-1.2232e+06
25.6875,7.6289e-08,-1.6180e+06
25.6950,7.6196e-08,-6.9835e+05
25.7025,7.6104e-08,-9.5291e+05
25.7100,7.6012e-08,-1.1609e+06
25.7175,7.5919e-08,-6.6682e+05
25.7250,7.5827e-08,-9.2165e+05
25.7325,7.5736e-08,-1.2730e+06
25.7400,7.5644e-08,-9.4469e+05
25.7475,7.5552e-08,-1.1317e+06
25.7550,7.5461e-08,-1.2597e+06
25.7625,7.5369e-08,-9.7319e+05
25.7700,7.5278e-08,-1.0116e+06
25.7775,7.5187e-08,-1.2746e+06
25.7850,7.5096e-08,-1.1633e+06
25.7925,7.5005e-08,-1.1098e+06
25.8000,7.4914e-08,-1.1914e+06
25.8075,7.4823e-08,-1.3124e+06
25.8150,7.4732e-08,-1.1484e+06
25.8225,7.4642e-08,-1.1621e+06
25.8300,7.4551e-08,-1.0429e+06
25.8375,7.4461e-08,-1.0001e+06
25.8450,7.4371e-08,-1.0329e+06
25.8525,7.4281e-08,-1.1597e+06
25.8600,7.4191e-08,-1.0446e+06
25.8675,7.4101e-08,-1.3999e+06
25.8750,7.4011e-08,-1.0981e+06
25.8825,7.3922e-08,-1.1653e+06
25.8900,7.3832e-08,-1.6263e+06
25.8975,7.3743e-08,-1.1140e+06
25.9050,7.3653e-08,-1.1476e+06
25.9125,7.3564e-08,-1.4332e+06
25.9200,7.3475e-08,-9.4805e+05
25.9275,7.3386e-08,-8.9372e+05
25.9350,7.3297e-08,-1.1937e+06
25.9425,7.3208e-08,-8.5885e+05
25.9500,7.3120e-08,-7.4658e+05
25.9575,7.3031e-08,-1.4344e+06
25.9650,7.2943e-08,-1.2887e+06
25.9725,7.2855e-08,-8.8002e+05
25.9800,7.2766e-08,-1.4382e+06
25.9875,7.2678e-08,-1.1554e+06
25.9950,7.2590e-08,-7.7823e+05
26.0025,7.2502e-08,-1.3141e+06
26.0100,7.2415e-08,-1.2821e+06
26.0175,7.2327e-08,-9.2066e+05
26.0250,7.2239e-08,-1.4426e+06
26.0325,7.2152e-08,-1.2084e+06
26.0400,7.2065e-08,-7.6020e+05
26.0475,7.1977e-08,-1.1584e+06
26.0550,7.1890e-08,-1.1090e+06
26.0625,7.1803e-08,-7.8114e+05
26.0700,7.1716e-08,-1.1491e+06
26.0775,7.1630e-08,-1.4003e+06
26.0850,7.1543e-08,-9.3060e+05
26.0925,7.1456e-08,-1.0525e+06
26.1000,7.1370e-08,-1.2853e+06
26.1075,7.1284e-08,-1.1270e+06
26.1150,7.1197e-08,-1.2330e+06
26.1225,7.1111e-08,-1.4683e+06
26.1300,7.1025e-08,-1.0561e+06
26.1375,7.0939e-08,-1.1983e+06
26.1450,7.0853e-08,-1.3266e+06
26.1525,7.0768e-08,-1.2402e+06
26.1600,7.0682e-08,-1.1146e+06
26.1675,7.0597e-08,-1.2804e+06
26.1750,7.0511e-08,-1.2150e+06
26.1825,7.0426e-08,-9.9508e+05
26.1900,7.0341e-08,-1.1784e+06
26.1975,7.0256e-08,-1.1407e+06
26.2050,7.0171e-08,-1.1298e+06
26.2125,7.0086e-08,-1.0634e+06
26.2200,7.0001e-08,-1.2595e+06
26.2275,6.9916e-08,-1.2692e+06
26.2350,6.9832e-08,-9.1939e+05
26.2425,6.9747e-08,-1.4210e+06
26.2500,6.9663e-08,-1.2124e+06
26.2575,6.9579e-08,-9.6005e+05
26.2650,6.9494e-08,-1.6193e+06
26.2725,6.9410e-08,-8.9794e+05
26.2800,6.9327e-08,-7.1365e+05
26.2875,6.9243e-08,-1.4617e+06
26.2950,6.9159e-08,-7.6019e+05
26.3025,6.9075e-08,-7.7444e+05
26.3100,6.8992e-08,-1.4877e+06
26.3175,6.8908e-08,-1.3329e+06
26.3250,6.8825e-08,-1.1386e+06
26.3325,6.8742e-08,-1.5889e+06
26.3400,6.8659e-08,-1.3314e+06
26.3475,6.8576e-08,-1.0968e+06
26.3550,6.8493e-08,-1.3367e+06
26.3625,6.8410e-08,-1.4298e+06
26.3700,6.8327e-08,-1.4694e+06
26.3775,6.8245e-08,-1.5356e+06
26.3850,6.8162e-08,-1.2889e+06
26.3925,6.8080e-08,-1.2751e+06
26.4000,6.7998e-08,-1.0851e+06
26.4075,6.7915e-08,-8.9440e+05
26.4150,6.7833e-08,-1.1842e+06
26.4225,6.7751e-08,-1.1814e+06
26.4300,6.7669e-08,-8.9140e+05
26.4375,6.7588e-08,-1.2157e+06
26.4450,6.7506e-08,-1.1872e+06
26.4525,6.7424e-08,-1.1732e+06
26.4600,6.7343e-08,-1.4095e+06
26.4675,6.7262e-08,-1.2479e+06
26.4750,6.7180e-08,-7.7967e+05
26.4825,6.7099e-08,-1.1318e+06
26.4900,6.7018e-08,-1.0443e+06
26.4975,6.6937e-08,-9.3088e+05
26.5050,6.6856e-08,-1.1864e+06
26.5125,6.6775e-08,-1.1314e+06
26.5200,6.6695e-08,-9.8055e+05
26.5275,6.6614e-08,-1.2069e+06
26.5350,6.6534e-08,-1.1475e+06
26.5425,6.6453e-08,-8.3880e+05
26.5500,6.6373e-08,-1.1241e+06
26.5575,6.6293e-08,-1.1360e+06
26.5650,6.6213e-08,-6.8543e+05
26.5725,6.6133e-08,-1.2817e+06
26.5800,6.6053e-08,-1.2000e+06
26.5875,6.5973e-08,-1.0826e+06
26.5950,6.5893e-08,-1.2844e+06
26.6025,6.5814e-08,-1.1801e+06
26.6100,6.5734e-08,-9.9701e+05
26.6175,6.5655e-08,-1.1002e+06
26.6250,6.5576e-08,-1.1118e+06
26.6325,6.5496e-08,-1.1424e+06
26.6400,6.5417e-08,-1.3343e+06
26.6475,6.5338e-08,-1.4962e+06
26.6550,6.5259e-08,-1.5190e+06
26.6625,6.5181e-08,-1.4224e+06
26.6700,6.5102e-08,-1.2886e+06
26.6775,6.5023e-08,-1.1153e+06
26.6850,6.4945e-08,-1.3533e+06
26.6925,6.4866e-08,-9.6556e+05
26.7000,6.4788e-08,-9.8564e+05
26.7075,6.4710e-08,-1.3166e+06
26.7150,6.4632e-08,-9.3499e+05
26.7225,6.4554e-08,-1.1132e+06
26.7300,6.4476e-08,-1.4609e+06
26.7375,6.4398e-08,-1.2478e+06
26.7450,6.4320e-08,-1.1411e+06
26.7525,6.4242e-08,-1.5280e+06
26.7600,6.4165e-08,-1.3488e+06
26.7675,6.4087e-08,-1.2743e+06
26.7750,6.4010e-08,-1.5293e+06
26.7825,6.3933e-08,-1.1449e+06
26.7900,6.3856e-08,-1.2436e+06
26.7975,6.3778e-08,-1.4468e+06
26.8050,6.3701e-08,-1.0076e+06
26.8125,6.3625e-08,-1.2525e+06
26.8200,6.3548e-08,-1.0358e+06
26.8275,6.3471e-08,-1.2250e+06
26.8350,6.3394e-08,-1.0994e+06
26.8425,6.3318e-08,-1.3024e+06
26.8500,6.3242e-08,-1.1371e+06
26.8575,6.3165e-08,-1.2705e+06
26.8650,6.3089e-08,-1.1631e+06
26.8725,6.3013e-08,-1.0407e+06
26.8800,6.2937e-08,-1.0689e+06
26.8875,6.2861e-08,-1.0799e+06
26.8950,6.2785e-08,-9.8493e+05
26.9025,6.2709e-08,-1.2561e+06
26.9100,6.2634e-08,-1.4456e+06
26.9175,6.2558e-08,-1.3939e+06
26.9250,6.2483e-08,-1.2559e+06
26.9325,6.2407e-08,-1.3071e+06
26.9400,6.2332e-08,-1.0472e+06
26.9475,6.2257e-08,-1.0910e+06
26.9550,6.2182e-08,-1.1344e+06
26.9625,6.2107e-08,-1.3558e+06
26.9700,6.2032e-08,-1.4907e+06
26.9775,6.1957e-08,-1.4518e+06
26.9850,6.1882e-08,-1.6433e+06
26.9925,6.1807e-08,-1.3671e+06
27.0000,6.1733e-08,-1.3216e+06
27.0075,6.1658e-08,-1.2735e+06
27.0150,6.1584e-08,-1.0984e+06
27.0225,6.1510e-08,-1.2029e+06
27.0300,6.1436e-08,-1.4588e+06
27.0375,6.1361e-08,-9.7355e+05
27.0450,6.1287e-08,-1.3600e+06
27.0525,6.1214e-08,-1.2932e+06
27.0600,6.1140e-08,-9.4819e+05
27.0675,6.1066e-08,-1.4235e+06
27.0750,6.0992e-08,-1.3760e+06
27.0825,6.0919e-08,-1.0007e+06
27.0900,6.0845e-08,-1.4131e+06
27.0975,6.0772e-08,-1.6395e+06
27.1050,6.0699e-08,-8.1850e+05
27.1125,6.0625e-08,-1.0481e+06
27.1200,6.0552e-08,-1.2442e+06
27.1275,6.0479e-08,-1.1195e+06
27.1350,6.0406e-08,-1.2343e+06
27.1425,6.0334e-08,-1.5402e+06
27.1500,6.0261e-08,-1.5986e+06
27.1575,6.0188e-08,-1.3116e+06
27.1650,6.0116e-08,-1.2791e+06
27.1725,6.0043e-08,-1.3043e+06
27.1800,5.9971e-08,-8.7734e+05
27.1875,5.9898e-08,-1.0349e+06
27.1950,5.9826e-08,-1.0747e+06
27.2025,5.9754e-08,-1.1576e+06
27.2100,5.9682e-08,-1.2312e+06
27.2175,5.9610e-08,-1.4685e+06
27.2250,5.9538e-08,-1.5075e+06
27.2325,5.9467e-08,-1.3409e+06
27.2400,5.9395e-08,-1.6324e+06
27.2475,5.9323e-08,-1.3518e+06
27.2550,5.9252e-08,-1.3628e+06
27.2625,5.9180e-08,-1.3438e+06
27.2700,5.9109e-08,-1.1293e+06
27.2775,5.9038e-08,-1.2800e+06
27.2850,5.8967e-08,-1.3855e+06
27.2925,5.8896e-08,-1.0910e+06
27.3000,5.8825e-08,-9.8606e+05
27.3075,5.8754e-08,-1.2499e+06
27.3150,5.8683e-08,-1.0520e+06
27.3225,5.8612e-08,-1.2415e+06
27.3300,5.8542e-08,-1.2786e+06
27.3375,5.8471e-08,-1.2769e+06
27.3450,5.8401e-08,-1.4201e+06
27.3525,5.8330e-08,-1.5150e+06
27.3600,5.8260e-08,-1.1392e+06
27.3675,5.8190e-08,-1.2542e+06
27.3750,5.8120e-08,-1.3230e+06
27.3825,5.8050e-08,-1.2472e+06
27.3900,5.7980e-08,-1.2092e+06
27.3975,5.7910e-08,-1.4768e+06
27.4050,5.7840e-08,-9.1832e+05
27.4125,5.7770e-08,-1.0612e+06
27.4200,5.7701e-08,-1.5564e+06
27.4275,5.7631e-08,-1.2159e+06
27.4350,5.7562e-08,-1.1247e+06
27.4425,5.7493e-08,-1.3820e+06
27.4500,5.7423e-08,-1.3521e+06
27.4575,5.7354e-08,-1.5012e+06
27.4650,5.7285e-08,-1.6919e+06
27.4725,5.7216e-08,-1.1617e+06
27.4800,5.7147e-08,-1.4784e+06
27.4875,5.7078e-08,-1.5539e+06
27.4950,5.7010e-08,-1.2789e+06
27.5025,5.6941e-08,-1.4285e+06
27.5100,5.6872e-08,-1.4703e+06
27.5175,5.6804e-08,-1.2059e+06
27.5250,5.6735e-08,-1.2612e+06
27.5325,5.6667e-08,-1.5147e+06
27.5400,5.6599e-08,-9.7821e+05
27.5475,5.6531e-08,-1.0758e+06
27.5550,5.6463e-08,-1.3792e+06
27.5625,5.6395e-08,-1.1642e+06
27.5700,5.6327e-08,-1.1618e+06
27.5775,5.6259e-08,-1.5452e+06
27.5850,5.6191e-08,-1.1974e+06
27.5925,5.6124e-08,-9.9396e+05
27.6000,5.6056e-08,-1.6234e+06
27.6075,5.5988e-08,-1.4214e+06
27.6150,5.5921e-08,-1.3695e+06
27.6225,5.5854e-08,-1.7432e+06
27.6300,5.5787e-08,-1.4254e+06
27.6375,5.5719e-08,-1.3956e+06
27.6450,5.5652e-08,-1.5126e+06
27.6525,5.5585e-08,-1.4916e+06
27.6600,5.5518e-08,-9.9085e+05
27.6675,5.5452e-08,-1.2444e+06
27.6750,5.5385e-08,-1.6280e+06
27.6825,5.5318e-08,-1.0221e+06
27.6900,5.5252e-08,-1.3771e+06
27.6975,5.5185e-08,-1.7655e+06
27.7050,5.5119e-08,-1.0245e+06
27.7125,5.5052e-08,-1.5596e+06
27.7200,5.4986e-08,-1.6001e+06
27.7275,5.4920e-08,-8.8161e+05
27.7350,5.4854e-08,-1.3688e+06
27.7425,5.4788e-08,-1.6536e+06
27.7500,5.4722e-08,-1.0073e+06
27.7575,5.4656e-08,-1.3338e+06
27.7650,5.4590e-08,-1.4419e+06
27.7725,5.4524e-08,-7.0425e+05
27.7800,5.4459e-08,-1.2460e+06
27.7875,5.4393e-08,-1.5736e+06
27.7950,5.4328e-08,-1.0953e+06
27.8025,5.4263e-08,-1.2918e+06
27.8100,5.4197e-08,-1.6012e+06
27.8175,5.4132e-08,-1.2129e+06
27.8250,5.4067e-08,-1.1196e+06
27.8325,5.4002e-08,-1.5160e+06
27.8400,5.3937e-08,-1.2229e+06
27.8475,5.3872e-08,-1.3875e+06
27.8550,5.3807e-08,-1.6713e+06
27.8625,5.3742e-08,-1.2555e+06
27.8700,5.3678e-08,-1.4792e+06
27.8775,5.3613e-08,-1.4856e+06
27.8850,5.3549e-08,-8.8205e+05
27.8925,5.3484e-08,-1.3935e+06
27.9000,5.3420e-08,-1.2522e+06
27.9075,5.3356e-08,-1.3943e+06
27.9150,5.3292e-08,-1.5278e+06
27.9225,5.3227e-08,-1.6272e+06
27.9300,5.3163e-08,-1.4070e+06
27.9375,5.3099e-08,-1.4804e+06
27.9450,5.3036e-08,-1.2099e+06
27.9525,5.2972e-08,-1.0986e+06
27.9600,5.2908e-08,-1.2429e+06
27.9675,5.2844e-08,-1.2920e+06
27.9750,5.2781e-08,-1.3122e+06
27.9825,5.2717e-08,-1.4008e+06
27.9900,5.2654e-08,-1.2001e+06
27.9975,5.2591e-08,-1.3029e+06
28.0050,5.2527e-08,-1.3272e+06
28.0125,5.2464e-08,-1.3346e+06
28.0200,5.2401e-08,-1.2435e+06
28.0275,5.2338e-08,-1.4624e+06
28.0350,5.2275e-08,-1.3110e+06
28.0425,5.2212e-08,-1.2023e+06
28.0500,5.2150e-08,-1.4021e+06
28.0575,5.2087e-08,-1.5542e+06
28.0650,5.2024e-08,-1.2423e+06
28.0725,5.1962e-08,-1.4402e+06
28.0800,5.1899e-08,-1.5645e+06
28.0875,5.1837e-08,-1.2369e+06
28.0950,5.1775e-08,-1.4399e+06
28.1025,5.1712e-08,-1.9391e+06
28.1100,5.1650e-08,-1.4447e+06
28.1175,5.1588e-08,-1.3099e+06
28.1250,5.1526e-08,-1.5645e+06
28.1325,5.1464e-08,-1.6582e+06
28.1400,5.1402e-08,-1.3292e+06
28.1475,5.1340e-08,-1.5171e+06
28.1550,5.1279e-08,-1.2100e+06
28.1625,5.1217e-08,-8.3176e+05
28.1700,5.1155e-08,-1.2642e+06
28.1775,5.1094e-08,-1.5355e+06
28.1850,5.1033e-08,-1.0774e+06
28.1925,5.0971e-08,-1.4545e+06
28.2000,5.0910e-08,-1.4847e+06
28.2075,5.0849e-08,-1.3575e+06
28.2150,5.0788e-08,-1.3162e+06
28.2225,5.0727e-08,-1.3729e+06
28.2300,5.0666e-08,-1.3124e+06
28.2375,5.0605e-08,-1.3091e+06
28.2450,5.0544e-08,-1.5600e+06
28.2525,5.0483e-08,-1.5416e+06
28.2600,5.0423e-08,-1.6741e+06
28.2675,5.0362e-08,-1.3619e+06
28.2750,5.0301e-08,-1.3270e+06
28.2825,5.0241e-08,-1.5523e+06
28.2900,5.0181e-08,-1.2113e+06
28.2975,5.0120e-08,-1.1666e+06
28.3050,5.0060e-08,-1.2399e+06
28.3125,5.0000e-08,-1.6776e+06
28.3200,4.9940e-08,-1.2764e+06
28.3275,4.9880e-08,-1.1615e+06
28.3350,4.9820e-08,-1.5944e+06
28.3425,4.9760e-08,-1.4532e+06
28.3500,4.9700e-08,-1.2818e+06
28.3575,4.9641e-08,-1.7462e+06
28.3650,4.9581e-08,-1.6216e+06
28.3725,4.9521e-08,-1.6059e+06
28.3800,4.9462e-08,-1.6712e+06
28.3875,4.9402e-08,-1.6895e+06
